year,county,cause,sex,age_code,N
84,2103,08,1,19,2
84,2103,08,1,20,2
84,2103,08,2,21,1
84,2103,08,1,21,1
84,2103,09,1,15,1
84,2103,09,1,21,1
84,2103,10,1,18,1
84,2103,11,2,17,1
84,2103,13,1,18,2
84,2103,13,1,19,1
84,2103,13,1,20,1
84,2103,13,1,22,1
84,2103,14,2,18,1
84,2103,14,1,18,2
84,2103,14,2,19,2
84,2103,14,1,19,1
84,2103,14,2,20,1
84,2103,14,1,20,1
84,2103,14,1,21,1
84,2103,20,2,16,1
84,2103,22,2,15,1
84,2103,22,2,20,1
84,2103,24,2,17,1
84,2103,24,2,20,1
84,2103,26,1,21,2
84,2103,26,1,22,1
84,2103,29,1,18,1
84,2103,29,1,19,1
84,2103,30,2,21,2
84,2103,30,1,21,1
84,2103,32,1,15,1
84,2103,32,2,18,1
84,2103,35,1,19,1
84,2103,35,2,20,1
84,2103,37,2,12,1
84,2103,38,1,05,1
84,2103,38,2,21,1
84,2104,01,1,12,1
84,2104,01,1,19,1
84,2104,02,2,21,1
84,2104,03,2,19,1
84,2104,03,1,19,1
84,2104,04,1,16,1
84,2104,04,1,17,1
84,2104,04,1,18,2
84,2104,04,2,19,1
84,2104,04,1,19,1
84,2104,04,1,21,1
84,2104,05,1,15,1
84,2104,05,1,16,1
84,2104,05,1,18,3
84,2104,05,1,20,2
84,2104,05,2,21,2
84,2104,05,1,21,2
84,2104,05,1,23,1
84,2104,05,1,24,1
84,2104,06,1,16,1
84,2104,06,2,18,1
84,2104,07,1,12,1
84,2104,07,1,14,1
84,2104,07,2,15,1
84,2104,07,1,15,1
84,2104,07,2,16,1
84,2104,07,1,16,1
84,2104,07,2,17,1
84,2104,07,1,17,2
84,2104,07,1,18,2
84,2104,07,2,19,2
84,2104,07,1,19,2
84,2104,07,1,20,1
84,2104,07,2,21,1
84,2104,07,1,21,3
84,2104,07,2,22,1
84,2104,07,1,22,2
84,2104,08,1,11,1
84,2104,08,2,14,1
84,2104,08,1,14,2
84,2104,08,1,15,1
84,2104,08,1,16,8
84,2104,08,2,17,2
84,2104,08,1,17,6
84,2104,08,1,18,6
84,2104,08,1,19,2
84,2104,08,2,20,1
84,2104,08,1,20,4
84,2104,08,2,21,1
84,2104,08,1,21,3
84,2104,08,2,22,2
84,2104,08,1,22,1
84,2104,09,1,16,1
84,2104,09,2,20,1
84,2104,10,2,20,1
84,2104,10,1,20,1
84,2104,10,1,21,1
84,2104,11,1,19,1
84,2104,14,1,09,1
84,2104,14,1,13,1
84,2104,14,1,14,2
84,2104,14,1,16,1
84,2104,14,2,17,1
84,2104,14,1,17,3
84,2104,14,2,18,1
84,2104,14,1,18,1
84,2104,14,2,19,2
84,2104,14,1,19,5
84,2104,14,2,20,2
84,2104,14,1,20,3
84,2104,14,2,21,3
84,2104,14,1,21,3
84,2104,14,2,22,1
84,2104,14,1,22,2
84,2104,18,1,13,1
84,2104,18,2,22,1
84,2104,19,1,19,1
84,2104,19,1,22,1
84,2104,20,2,11,2
84,2104,20,2,13,2
84,2104,20,2,16,2
84,2104,20,2,17,1
84,2104,20,2,18,1
84,2104,20,2,20,1
84,2104,22,2,14,1
84,2104,22,2,17,1
84,2104,22,2,18,1
84,2104,22,2,20,3
84,2104,24,2,21,1
84,2104,24,2,23,1
84,2104,25,2,15,1
84,2104,25,2,18,1
84,2104,25,2,19,1
84,2104,26,1,17,1
84,2104,26,1,19,1
84,2104,26,1,20,2
84,2104,29,1,20,1
84,2104,29,1,22,1
84,2104,30,1,14,1
84,2104,30,1,18,1
84,2104,30,2,19,1
84,2104,30,1,19,1
84,2104,30,1,20,1
84,2104,30,2,21,1
84,2104,31,2,04,1
84,2104,31,2,13,1
84,2104,32,2,13,1
84,2104,32,1,13,1
84,2104,32,1,14,1
84,2104,32,1,15,1
84,2104,32,2,16,1
84,2104,32,2,19,1
84,2104,32,1,21,1
84,2104,33,2,18,1
84,2104,35,2,16,1
84,2104,35,1,19,3
84,2104,35,2,20,1
84,2104,35,2,22,1
84,2104,37,2,08,1
84,2104,37,1,15,2
84,2104,37,1,21,1
84,2104,38,2,18,2
84,2104,38,1,19,1
84,2105,01,1,17,1
84,2105,03,1,16,1
84,2105,04,1,18,1
84,2105,05,2,17,1
84,2105,05,2,18,1
84,2105,05,1,20,1
84,2105,05,1,22,1
84,2105,07,2,14,1
84,2105,07,2,19,1
84,2105,07,1,19,4
84,2105,07,2,20,1
84,2105,07,1,20,3
84,2105,07,1,22,2
84,2105,07,2,23,1
84,2105,08,1,14,1
84,2105,08,1,16,1
84,2105,08,2,17,3
84,2105,08,1,17,2
84,2105,08,2,19,3
84,2105,08,1,19,3
84,2105,08,1,20,2
84,2105,08,2,21,1
84,2105,08,1,21,1
84,2105,08,2,22,2
84,2105,08,1,22,1
84,2105,08,2,23,2
84,2105,09,1,16,1
84,2105,09,2,18,1
84,2105,10,2,23,1
84,2105,10,1,24,1
84,2105,13,1,15,1
84,2105,14,2,13,1
84,2105,14,1,17,1
84,2105,14,2,19,1
84,2105,14,1,19,1
84,2105,14,2,20,2
84,2105,14,1,20,2
84,2105,14,1,22,2
84,2105,14,2,23,1
84,2105,14,1,23,1
84,2105,16,2,18,1
84,2105,17,2,08,1
84,2105,20,2,15,1
84,2105,20,2,18,1
84,2105,20,2,25,1
84,2105,22,2,17,1
84,2105,22,2,18,1
84,2105,25,2,13,1
84,2105,25,2,14,1
84,2105,29,1,21,1
84,2105,30,1,15,1
84,2105,30,2,17,1
84,2105,32,2,20,1
84,2105,34,2,18,1
84,2105,35,1,16,1
84,2105,35,1,19,1
84,2105,35,1,20,1
84,2105,35,1,21,1
84,2105,37,1,08,1
84,2105,38,2,21,1
84,2106,01,1,14,1
84,2106,01,1,15,3
84,2106,01,1,16,1
84,2106,03,1,12,1
84,2106,03,2,15,1
84,2106,03,1,15,3
84,2106,03,2,16,1
84,2106,03,1,17,3
84,2106,03,2,18,1
84,2106,03,1,18,1
84,2106,04,1,16,1
84,2106,04,1,20,1
84,2106,05,2,11,1
84,2106,05,2,16,2
84,2106,05,1,16,1
84,2106,05,1,17,1
84,2106,05,2,18,1
84,2106,05,1,19,2
84,2106,05,2,21,2
84,2106,05,1,21,2
84,2106,05,1,22,2
84,2106,05,2,23,1
84,2106,06,2,21,1
84,2106,07,2,11,1
84,2106,07,2,12,1
84,2106,07,2,17,1
84,2106,07,1,17,2
84,2106,07,1,18,2
84,2106,07,2,19,2
84,2106,07,1,19,3
84,2106,07,2,20,1
84,2106,07,1,20,1
84,2106,07,2,21,2
84,2106,07,1,21,1
84,2106,07,2,22,1
84,2106,07,1,22,1
84,2106,07,1,23,1
84,2106,08,1,09,1
84,2106,08,1,10,1
84,2106,08,1,14,4
84,2106,08,1,15,5
84,2106,08,1,16,1
84,2106,08,1,17,6
84,2106,08,2,18,2
84,2106,08,1,19,2
84,2106,08,1,20,5
84,2106,08,2,21,1
84,2106,10,1,11,1
84,2106,10,2,14,1
84,2106,14,2,13,1
84,2106,14,1,13,2
84,2106,14,2,16,2
84,2106,14,1,16,1
84,2106,14,2,17,2
84,2106,14,1,17,4
84,2106,14,2,18,3
84,2106,14,1,18,5
84,2106,14,2,19,2
84,2106,14,1,19,4
84,2106,14,1,20,3
84,2106,14,2,21,1
84,2106,14,1,21,3
84,2106,14,2,22,2
84,2106,16,2,17,1
84,2106,18,2,08,1
84,2106,20,2,12,1
84,2106,20,2,14,1
84,2106,20,2,16,1
84,2106,20,2,17,2
84,2106,20,2,18,4
84,2106,20,2,22,1
84,2106,22,2,14,1
84,2106,22,2,15,2
84,2106,22,2,18,2
84,2106,22,2,22,1
84,2106,22,2,23,1
84,2106,24,2,21,1
84,2106,26,1,22,1
84,2106,29,1,19,1
84,2106,29,1,20,1
84,2106,30,2,17,1
84,2106,30,2,19,1
84,2106,30,2,21,1
84,2106,32,1,15,1
84,2106,32,2,19,1
84,2106,34,2,21,1
84,2106,35,2,09,1
84,2106,35,2,15,1
84,2106,35,2,18,1
84,2106,35,1,19,2
84,2106,35,1,20,1
84,2106,35,2,21,1
84,2106,37,1,09,1
84,2106,37,2,17,1
84,2106,37,1,19,1
84,2106,38,2,13,1
84,2106,38,1,16,2
84,2106,38,2,18,1
84,2106,38,1,20,1
84,2107,03,1,19,1
84,2107,04,1,16,1
84,2107,04,1,17,1
84,2107,04,1,19,1
84,2107,04,1,21,1
84,2107,05,2,19,1
84,2107,05,1,20,1
84,2107,05,1,21,2
84,2107,05,1,23,1
84,2107,07,1,13,1
84,2107,07,2,14,1
84,2107,07,1,17,1
84,2107,08,1,13,1
84,2107,08,1,15,1
84,2107,08,1,16,1
84,2107,08,2,17,1
84,2107,08,1,18,1
84,2107,08,2,19,1
84,2107,08,1,19,1
84,2107,08,1,20,5
84,2107,08,1,21,1
84,2107,09,1,16,1
84,2107,09,1,19,1
84,2107,10,2,18,1
84,2107,10,2,20,1
84,2107,14,1,16,2
84,2107,14,2,18,1
84,2107,14,1,18,1
84,2107,14,1,20,1
84,2107,14,1,21,1
84,2107,14,1,22,1
84,2107,20,2,14,1
84,2107,20,2,17,1
84,2107,22,2,17,1
84,2107,25,2,14,1
84,2107,26,1,20,1
84,2107,32,1,17,1
84,2201,01,1,14,3
84,2201,01,1,16,2
84,2201,01,1,17,1
84,2201,01,2,19,1
84,2201,01,1,19,1
84,2201,01,1,20,2
84,2201,01,2,21,1
84,2201,03,2,15,2
84,2201,03,1,15,1
84,2201,03,1,16,1
84,2201,03,1,22,1
84,2201,04,1,14,1
84,2201,04,1,16,2
84,2201,04,1,18,1
84,2201,04,1,20,1
84,2201,04,2,22,1
84,2201,05,2,14,1
84,2201,05,1,18,2
84,2201,05,1,19,2
84,2201,05,1,20,1
84,2201,05,2,21,1
84,2201,05,2,22,2
84,2201,05,1,22,1
84,2201,06,1,17,1
84,2201,07,1,13,1
84,2201,07,1,14,2
84,2201,07,2,16,2
84,2201,07,2,17,2
84,2201,07,2,18,2
84,2201,07,1,18,4
84,2201,07,2,19,1
84,2201,07,1,19,1
84,2201,07,2,20,3
84,2201,07,1,20,1
84,2201,07,2,21,1
84,2201,07,1,21,1
84,2201,07,1,22,3
84,2201,07,2,23,1
84,2201,08,1,05,1
84,2201,08,2,12,1
84,2201,08,1,12,1
84,2201,08,1,14,3
84,2201,08,2,15,1
84,2201,08,1,15,5
84,2201,08,2,16,1
84,2201,08,1,16,2
84,2201,08,1,17,4
84,2201,08,1,18,7
84,2201,08,2,19,4
84,2201,08,1,19,8
84,2201,08,2,20,2
84,2201,08,1,20,5
84,2201,08,2,21,1
84,2201,08,2,22,1
84,2201,08,1,22,2
84,2201,08,2,23,1
84,2201,08,1,25,1
84,2201,09,1,13,1
84,2201,09,2,18,1
84,2201,09,2,19,2
84,2201,09,1,20,1
84,2201,09,2,21,1
84,2201,09,1,22,1
84,2201,10,1,19,1
84,2201,10,2,20,1
84,2201,10,1,20,1
84,2201,10,2,21,1
84,2201,10,1,22,1
84,2201,13,1,19,1
84,2201,14,2,12,1
84,2201,14,1,13,1
84,2201,14,2,15,1
84,2201,14,2,17,1
84,2201,14,1,17,1
84,2201,14,2,18,4
84,2201,14,1,18,1
84,2201,14,2,19,2
84,2201,14,1,19,10
84,2201,14,2,20,2
84,2201,14,1,20,6
84,2201,14,2,21,4
84,2201,14,1,21,4
84,2201,14,1,22,1
84,2201,16,1,09,1
84,2201,16,2,20,1
84,2201,19,1,19,1
84,2201,20,2,12,1
84,2201,20,2,14,1
84,2201,20,2,15,1
84,2201,20,2,16,1
84,2201,20,2,17,1
84,2201,20,2,22,1
84,2201,22,2,12,1
84,2201,22,2,17,1
84,2201,22,2,18,2
84,2201,22,2,19,2
84,2201,22,2,20,1
84,2201,25,2,16,1
84,2201,28,1,20,1
84,2201,29,1,19,1
84,2201,29,1,21,1
84,2201,30,1,17,1
84,2201,32,2,13,1
84,2201,32,2,15,1
84,2201,32,1,22,1
84,2201,33,1,18,2
84,2201,33,2,23,1
84,2201,34,2,19,1
84,2201,34,1,19,1
84,2201,35,1,12,1
84,2201,35,2,16,2
84,2201,35,2,18,1
84,2201,35,2,20,1
84,2201,35,1,20,1
84,2201,37,1,08,1
84,2201,37,1,16,1
84,2201,37,2,17,1
84,2201,37,1,19,1
84,2201,37,1,20,1
84,2201,37,2,22,1
84,2201,37,1,22,1
84,2201,38,2,17,1
84,2201,38,1,21,1
84,2201,38,1,24,1
84,2202,01,1,16,2
84,2202,01,1,17,1
84,2202,01,1,18,1
84,2202,01,1,19,1
84,2202,01,1,20,1
84,2202,01,1,22,1
84,2202,03,1,12,1
84,2202,03,1,16,2
84,2202,03,1,18,1
84,2202,03,1,19,2
84,2202,03,1,21,1
84,2202,04,1,15,1
84,2202,04,1,16,1
84,2202,04,1,23,1
84,2202,05,1,13,1
84,2202,05,1,16,1
84,2202,05,1,17,1
84,2202,05,2,18,2
84,2202,05,2,19,2
84,2202,05,1,19,2
84,2202,05,2,22,1
84,2202,06,1,19,1
84,2202,06,2,22,1
84,2202,07,2,13,1
84,2202,07,2,17,1
84,2202,07,1,17,2
84,2202,07,1,18,2
84,2202,07,1,20,5
84,2202,07,2,21,1
84,2202,07,2,22,1
84,2202,07,2,23,1
84,2202,08,1,10,1
84,2202,08,1,13,1
84,2202,08,2,14,1
84,2202,08,2,15,1
84,2202,08,1,15,2
84,2202,08,2,16,1
84,2202,08,1,16,6
84,2202,08,1,17,5
84,2202,08,2,18,2
84,2202,08,1,18,5
84,2202,08,2,19,6
84,2202,08,1,19,4
84,2202,08,2,20,1
84,2202,08,1,20,5
84,2202,08,1,21,3
84,2202,08,1,22,1
84,2202,09,2,16,2
84,2202,09,2,19,1
84,2202,09,1,21,1
84,2202,09,1,22,1
84,2202,10,1,13,1
84,2202,10,1,16,1
84,2202,10,2,19,1
84,2202,13,1,16,1
84,2202,13,1,18,1
84,2202,13,1,22,1
84,2202,14,2,11,1
84,2202,14,1,13,1
84,2202,14,1,14,1
84,2202,14,1,15,1
84,2202,14,2,16,3
84,2202,14,1,17,1
84,2202,14,2,18,1
84,2202,14,1,18,3
84,2202,14,2,19,2
84,2202,14,1,19,4
84,2202,14,2,20,1
84,2202,14,1,20,5
84,2202,14,2,21,2
84,2202,14,1,21,1
84,2202,14,2,22,1
84,2202,14,1,23,1
84,2202,16,2,18,1
84,2202,16,1,18,1
84,2202,17,2,20,1
84,2202,19,1,17,1
84,2202,20,2,14,2
84,2202,20,2,16,2
84,2202,20,2,17,1
84,2202,20,2,18,1
84,2202,20,2,19,1
84,2202,22,2,14,1
84,2202,22,2,15,1
84,2202,22,2,20,2
84,2202,26,1,20,1
84,2202,26,1,21,1
84,2202,26,1,23,1
84,2202,29,2,14,1
84,2202,29,1,19,2
84,2202,29,2,21,1
84,2202,30,1,17,1
84,2202,30,1,20,1
84,2202,31,1,21,1
84,2202,32,1,04,1
84,2202,32,1,10,1
84,2202,33,2,04,1
84,2202,34,1,18,1
84,2202,35,1,09,1
84,2202,35,2,19,1
84,2202,37,2,10,1
84,2202,37,2,13,1
84,2202,37,1,18,1
84,2202,37,2,21,1
84,2202,38,2,19,1
84,2202,38,2,23,1
84,3101,01,1,13,1
84,3101,01,1,15,4
84,3101,01,2,16,1
84,3101,01,1,16,3
84,3101,01,1,17,1
84,3101,01,1,19,2
84,3101,01,1,20,2
84,3101,01,1,22,1
84,3101,03,2,12,1
84,3101,03,1,13,1
84,3101,03,1,14,3
84,3101,03,2,15,3
84,3101,03,1,15,7
84,3101,03,1,17,1
84,3101,03,1,18,2
84,3101,03,1,20,3
84,3101,03,2,22,1
84,3101,04,1,13,1
84,3101,04,1,14,1
84,3101,04,1,17,3
84,3101,04,1,18,3
84,3101,04,1,19,2
84,3101,04,2,20,1
84,3101,04,1,20,1
84,3101,04,1,21,2
84,3101,04,1,22,1
84,3101,05,2,14,2
84,3101,05,1,14,5
84,3101,05,1,15,2
84,3101,05,2,16,1
84,3101,05,1,17,3
84,3101,05,2,18,2
84,3101,05,1,18,6
84,3101,05,2,19,2
84,3101,05,1,19,2
84,3101,05,2,20,4
84,3101,05,1,20,9
84,3101,05,2,21,2
84,3101,05,1,21,4
84,3101,05,2,22,1
84,3101,05,1,22,1
84,3101,05,1,23,2
84,3101,05,1,24,2
84,3101,06,1,13,1
84,3101,06,1,19,2
84,3101,06,2,20,1
84,3101,07,1,12,1
84,3101,07,1,13,1
84,3101,07,2,14,1
84,3101,07,1,15,1
84,3101,07,1,16,2
84,3101,07,1,17,2
84,3101,07,1,18,6
84,3101,07,2,19,1
84,3101,07,1,19,4
84,3101,07,2,20,1
84,3101,07,1,20,4
84,3101,07,2,21,4
84,3101,07,1,21,3
84,3101,07,2,22,2
84,3101,07,1,22,3
84,3101,08,1,02,1
84,3101,08,1,09,1
84,3101,08,1,11,1
84,3101,08,2,13,1
84,3101,08,1,13,4
84,3101,08,1,14,7
84,3101,08,2,15,1
84,3101,08,1,15,4
84,3101,08,2,16,2
84,3101,08,1,16,9
84,3101,08,2,17,2
84,3101,08,1,17,9
84,3101,08,2,18,3
84,3101,08,1,18,10
84,3101,08,2,19,2
84,3101,08,1,19,11
84,3101,08,2,20,2
84,3101,08,1,20,6
84,3101,08,2,21,1
84,3101,08,1,21,2
84,3101,08,2,22,1
84,3101,08,1,22,6
84,3101,09,2,10,1
84,3101,09,1,13,1
84,3101,09,1,16,1
84,3101,09,1,18,1
84,3101,09,2,19,1
84,3101,09,1,19,2
84,3101,09,1,20,2
84,3101,09,1,23,1
84,3101,10,1,15,1
84,3101,10,1,18,4
84,3101,10,2,19,2
84,3101,10,1,19,3
84,3101,10,2,20,1
84,3101,10,1,20,2
84,3101,10,1,21,1
84,3101,11,2,13,2
84,3101,13,1,18,1
84,3101,13,1,19,2
84,3101,13,1,20,1
84,3101,14,2,13,1
84,3101,14,2,14,2
84,3101,14,1,14,2
84,3101,14,2,15,1
84,3101,14,2,16,2
84,3101,14,1,16,4
84,3101,14,2,17,2
84,3101,14,1,17,3
84,3101,14,2,18,3
84,3101,14,1,18,5
84,3101,14,2,19,3
84,3101,14,1,19,12
84,3101,14,2,20,3
84,3101,14,1,20,17
84,3101,14,2,21,6
84,3101,14,1,21,12
84,3101,14,2,22,3
84,3101,14,1,22,4
84,3101,14,1,23,2
84,3101,16,1,13,1
84,3101,16,2,20,1
84,3101,17,1,14,1
84,3101,17,1,19,2
84,3101,17,1,20,1
84,3101,17,2,24,1
84,3101,19,1,21,1
84,3101,20,2,12,1
84,3101,20,2,13,2
84,3101,20,2,14,5
84,3101,20,2,15,8
84,3101,20,2,16,5
84,3101,20,2,17,1
84,3101,20,2,18,2
84,3101,20,2,20,2
84,3101,22,2,11,1
84,3101,22,2,14,4
84,3101,22,2,15,2
84,3101,22,2,16,3
84,3101,22,2,17,2
84,3101,22,2,18,3
84,3101,22,2,19,2
84,3101,22,2,20,1
84,3101,22,2,21,1
84,3101,22,2,22,3
84,3101,22,2,23,2
84,3101,25,2,14,1
84,3101,25,2,15,1
84,3101,25,2,17,1
84,3101,25,2,19,2
84,3101,26,1,15,1
84,3101,26,1,17,1
84,3101,26,1,18,1
84,3101,26,1,19,1
84,3101,26,1,21,2
84,3101,26,1,22,2
84,3101,26,1,23,3
84,3101,28,1,17,1
84,3101,29,1,17,1
84,3101,29,1,19,2
84,3101,29,2,20,2
84,3101,29,2,21,2
84,3101,29,1,22,1
84,3101,30,1,13,1
84,3101,30,1,14,1
84,3101,30,1,18,2
84,3101,30,1,19,1
84,3101,30,2,20,1
84,3101,30,1,20,2
84,3101,30,2,21,1
84,3101,30,2,23,1
84,3101,32,1,07,1
84,3101,32,2,10,1
84,3101,32,1,19,2
84,3101,34,2,16,1
84,3101,34,2,20,1
84,3101,34,2,21,1
84,3101,34,1,21,1
84,3101,34,2,23,1
84,3101,34,1,23,1
84,3101,35,2,07,1
84,3101,35,1,07,1
84,3101,35,1,11,1
84,3101,35,1,12,1
84,3101,35,1,13,2
84,3101,35,2,14,1
84,3101,35,1,15,1
84,3101,35,2,17,1
84,3101,35,1,17,1
84,3101,35,1,18,1
84,3101,35,1,19,1
84,3101,35,1,20,1
84,3101,35,1,22,1
84,3101,37,2,08,1
84,3101,37,1,09,1
84,3101,37,1,12,1
84,3101,37,2,14,1
84,3101,37,1,14,1
84,3101,37,1,15,1
84,3101,37,2,17,1
84,3101,37,2,18,1
84,3101,37,2,19,1
84,3101,37,2,21,1
84,3101,37,1,21,1
84,3101,37,2,22,2
84,3101,38,1,02,1
84,3101,38,2,10,1
84,3101,38,1,14,1
84,3101,38,2,15,2
84,3101,38,2,16,2
84,3101,38,1,19,1
84,3101,38,2,20,1
84,3101,38,1,20,1
84,3101,38,2,21,1
84,3101,38,1,21,2
84,3101,38,1,23,1
84,3102,01,1,12,1
84,3102,01,1,13,2
84,3102,01,1,14,5
84,3102,01,1,15,2
84,3102,01,1,16,3
84,3102,01,1,18,1
84,3102,01,1,20,1
84,3102,01,1,21,1
84,3102,02,1,18,1
84,3102,03,2,12,2
84,3102,03,1,13,1
84,3102,03,2,14,1
84,3102,03,1,14,3
84,3102,03,1,16,4
84,3102,03,2,17,1
84,3102,03,1,18,2
84,3102,03,1,20,2
84,3102,04,1,15,4
84,3102,04,1,16,2
84,3102,04,1,17,2
84,3102,04,2,19,1
84,3102,04,1,19,2
84,3102,04,1,20,1
84,3102,04,1,21,1
84,3102,04,1,24,1
84,3102,05,1,14,1
84,3102,05,2,15,2
84,3102,05,1,16,1
84,3102,05,2,18,2
84,3102,05,1,18,4
84,3102,05,2,19,4
84,3102,05,1,19,5
84,3102,05,2,20,2
84,3102,05,1,20,3
84,3102,05,2,21,1
84,3102,05,1,21,2
84,3102,05,2,22,3
84,3102,05,1,22,1
84,3102,05,2,23,1
84,3102,06,1,18,1
84,3102,06,2,22,2
84,3102,07,1,10,2
84,3102,07,2,12,1
84,3102,07,1,12,2
84,3102,07,1,14,2
84,3102,07,2,15,3
84,3102,07,1,15,1
84,3102,07,2,16,1
84,3102,07,2,17,2
84,3102,07,1,17,6
84,3102,07,2,18,4
84,3102,07,1,18,2
84,3102,07,2,19,1
84,3102,07,1,19,4
84,3102,07,2,20,1
84,3102,07,1,20,3
84,3102,07,2,21,1
84,3102,07,1,21,3
84,3102,07,1,22,2
84,3102,07,1,23,1
84,3102,08,2,09,1
84,3102,08,1,11,1
84,3102,08,1,12,1
84,3102,08,1,13,4
84,3102,08,2,14,1
84,3102,08,1,14,3
84,3102,08,1,15,6
84,3102,08,1,16,12
84,3102,08,2,17,2
84,3102,08,1,17,8
84,3102,08,2,18,2
84,3102,08,1,18,4
84,3102,08,2,19,3
84,3102,08,1,19,4
84,3102,08,2,20,3
84,3102,08,1,20,2
84,3102,08,2,21,2
84,3102,08,1,21,2
84,3102,08,1,22,2
84,3102,09,1,15,1
84,3102,09,1,16,1
84,3102,09,1,17,1
84,3102,09,2,18,2
84,3102,09,1,18,2
84,3102,09,2,19,1
84,3102,09,1,19,1
84,3102,09,1,20,1
84,3102,09,2,21,3
84,3102,09,1,21,1
84,3102,10,1,13,1
84,3102,10,2,14,1
84,3102,10,1,16,1
84,3102,10,2,17,1
84,3102,10,1,17,1
84,3102,10,2,18,1
84,3102,10,2,22,1
84,3102,12,2,17,1
84,3102,13,1,19,1
84,3102,14,2,04,1
84,3102,14,1,14,2
84,3102,14,1,15,5
84,3102,14,2,16,1
84,3102,14,1,16,2
84,3102,14,2,17,2
84,3102,14,1,17,4
84,3102,14,2,18,4
84,3102,14,1,18,11
84,3102,14,2,19,2
84,3102,14,1,19,13
84,3102,14,2,20,3
84,3102,14,1,20,6
84,3102,14,2,21,2
84,3102,14,1,21,4
84,3102,14,2,22,3
84,3102,14,1,22,2
84,3102,16,1,20,1
84,3102,17,2,17,1
84,3102,19,1,21,1
84,3102,20,2,13,3
84,3102,20,2,14,2
84,3102,20,2,15,6
84,3102,20,2,16,4
84,3102,20,2,17,1
84,3102,20,2,18,2
84,3102,20,2,20,1
84,3102,20,2,21,1
84,3102,22,2,13,3
84,3102,22,2,14,3
84,3102,22,2,17,4
84,3102,22,2,18,6
84,3102,22,2,19,1
84,3102,22,2,20,2
84,3102,24,2,15,1
84,3102,26,1,18,1
84,3102,29,1,14,1
84,3102,29,1,15,2
84,3102,29,1,17,1
84,3102,29,2,18,2
84,3102,29,1,19,1
84,3102,29,1,20,1
84,3102,29,2,21,1
84,3102,29,1,21,1
84,3102,30,1,16,1
84,3102,30,2,20,1
84,3102,30,2,21,1
84,3102,30,1,21,1
84,3102,32,2,11,1
84,3102,32,1,12,1
84,3102,32,1,16,1
84,3102,32,1,17,1
84,3102,32,1,19,1
84,3102,32,1,22,1
84,3102,33,2,02,1
84,3102,33,1,03,1
84,3102,35,1,05,1
84,3102,35,1,08,1
84,3102,35,2,09,1
84,3102,35,1,09,1
84,3102,35,1,11,1
84,3102,35,1,16,1
84,3102,35,2,17,1
84,3102,35,2,18,1
84,3102,35,2,19,1
84,3102,35,1,19,1
84,3102,35,2,20,1
84,3102,35,1,20,1
84,3102,36,1,14,1
84,3102,37,1,08,1
84,3102,37,1,10,1
84,3102,37,1,11,1
84,3102,37,2,13,1
84,3102,37,1,13,1
84,3102,37,1,14,2
84,3102,37,1,15,1
84,3102,37,1,16,1
84,3102,37,2,18,1
84,3102,37,1,19,1
84,3102,37,1,20,1
84,3102,37,1,21,2
84,3102,38,1,14,1
84,3102,38,2,15,1
84,3102,38,1,15,1
84,3102,38,1,17,1
84,3102,38,2,19,2
84,3102,38,1,19,1
84,3103,01,2,12,1
84,3103,01,1,15,2
84,3103,01,1,17,1
84,3103,01,2,21,1
84,3103,03,2,15,1
84,3103,03,2,16,1
84,3103,03,1,20,1
84,3103,04,2,15,1
84,3103,04,1,17,1
84,3103,04,1,19,2
84,3103,04,1,21,1
84,3103,05,2,13,1
84,3103,05,2,17,1
84,3103,05,2,18,2
84,3103,05,1,18,1
84,3103,05,2,19,1
84,3103,05,1,19,4
84,3103,05,2,20,1
84,3103,05,1,20,1
84,3103,05,2,21,2
84,3103,05,1,21,1
84,3103,05,1,22,3
84,3103,05,2,23,1
84,3103,06,2,19,1
84,3103,06,1,19,1
84,3103,06,2,21,1
84,3103,06,1,23,1
84,3103,06,2,24,1
84,3103,07,1,13,1
84,3103,07,1,15,1
84,3103,07,2,16,1
84,3103,07,2,18,1
84,3103,07,1,19,3
84,3103,07,2,20,2
84,3103,07,1,20,2
84,3103,07,2,22,1
84,3103,07,1,22,2
84,3103,07,2,23,2
84,3103,08,1,11,1
84,3103,08,1,12,1
84,3103,08,1,13,2
84,3103,08,1,14,1
84,3103,08,1,15,1
84,3103,08,1,16,2
84,3103,08,2,17,2
84,3103,08,1,17,1
84,3103,08,2,18,1
84,3103,08,1,18,7
84,3103,08,2,19,1
84,3103,08,1,19,6
84,3103,08,2,20,1
84,3103,08,1,20,4
84,3103,08,2,21,1
84,3103,08,1,21,7
84,3103,08,2,22,2
84,3103,08,1,22,2
84,3103,08,1,23,1
84,3103,08,2,25,1
84,3103,09,1,16,1
84,3103,09,1,18,2
84,3103,09,1,19,1
84,3103,09,1,20,1
84,3103,09,1,21,1
84,3103,09,1,22,2
84,3103,10,2,18,1
84,3103,10,1,18,1
84,3103,10,1,19,2
84,3103,10,2,20,1
84,3103,10,1,20,2
84,3103,10,1,22,1
84,3103,10,2,23,1
84,3103,13,1,22,1
84,3103,14,1,13,1
84,3103,14,1,15,1
84,3103,14,1,16,1
84,3103,14,2,17,2
84,3103,14,1,17,1
84,3103,14,2,18,1
84,3103,14,1,18,4
84,3103,14,2,19,1
84,3103,14,1,19,11
84,3103,14,2,20,2
84,3103,14,1,20,12
84,3103,14,2,21,5
84,3103,14,1,21,6
84,3103,14,2,22,2
84,3103,14,1,22,8
