year,county,cause,sex,age_code,N
89,2106,08,1,12,1
89,2106,08,2,13,1
89,2106,08,1,13,1
89,2106,08,1,14,5
89,2106,08,2,15,1
89,2106,08,1,15,8
89,2106,08,1,16,8
89,2106,08,1,17,4
89,2106,08,1,18,6
89,2106,08,2,19,1
89,2106,08,1,19,2
89,2106,08,2,20,1
89,2106,08,1,20,5
89,2106,08,2,21,1
89,2106,08,1,21,1
89,2106,09,2,14,1
89,2106,09,2,20,2
89,2106,09,1,20,1
89,2106,10,1,12,1
89,2106,10,2,15,1
89,2106,10,1,18,1
89,2106,10,2,19,1
89,2106,10,2,21,1
89,2106,12,1,22,1
89,2106,13,1,12,1
89,2106,13,1,15,1
89,2106,14,1,13,1
89,2106,14,1,14,1
89,2106,14,1,15,1
89,2106,14,1,16,2
89,2106,14,2,17,2
89,2106,14,1,17,3
89,2106,14,1,18,4
89,2106,14,2,19,2
89,2106,14,1,19,3
89,2106,14,2,20,1
89,2106,14,1,20,1
89,2106,14,1,21,5
89,2106,14,2,22,1
89,2106,14,1,22,2
89,2106,14,2,23,1
89,2106,14,1,23,1
89,2106,14,2,24,1
89,2106,17,1,22,1
89,2106,18,1,18,1
89,2106,19,2,24,1
89,2106,19,1,25,1
89,2106,20,2,13,1
89,2106,20,2,14,1
89,2106,20,2,15,2
89,2106,20,2,16,3
89,2106,20,2,17,3
89,2106,20,2,19,2
89,2106,22,2,19,1
89,2106,25,2,19,2
89,2106,25,2,20,1
89,2106,26,1,18,1
89,2106,26,1,20,1
89,2106,26,1,22,1
89,2106,29,2,17,1
89,2106,29,1,18,1
89,2106,29,1,19,1
89,2106,29,2,21,1
89,2106,29,1,21,1
89,2106,29,2,22,1
89,2106,30,1,14,1
89,2106,32,2,17,1
89,2106,32,2,20,1
89,2106,34,2,20,1
89,2106,35,1,11,1
89,2106,35,1,13,1
89,2106,35,1,15,1
89,2106,35,1,17,2
89,2106,35,1,18,1
89,2106,35,2,21,1
89,2106,35,1,22,1
89,2106,37,1,06,1
89,2106,37,1,07,1
89,2106,37,1,09,1
89,2106,37,1,20,1
89,2106,37,1,23,1
89,2106,38,2,18,1
89,2106,38,1,22,2
89,2107,01,1,14,1
89,2107,01,1,16,1
89,2107,03,1,14,1
89,2107,03,1,17,1
89,2107,03,1,18,1
89,2107,05,1,15,1
89,2107,05,1,16,1
89,2107,05,1,21,1
89,2107,07,1,16,1
89,2107,07,1,17,1
89,2107,07,2,18,1
89,2107,07,2,21,1
89,2107,08,1,14,1
89,2107,08,1,16,2
89,2107,08,1,18,1
89,2107,08,1,19,1
89,2107,08,1,20,1
89,2107,08,2,21,1
89,2107,08,1,21,2
89,2107,08,1,22,2
89,2107,09,2,22,1
89,2107,09,2,23,1
89,2107,10,1,20,1
89,2107,13,1,16,1
89,2107,14,2,14,1
89,2107,14,1,16,1
89,2107,14,2,19,1
89,2107,14,1,19,2
89,2107,14,1,21,1
89,2107,14,2,22,1
89,2107,19,1,15,1
89,2107,20,2,20,2
89,2107,20,2,22,1
89,2107,22,2,14,1
89,2107,22,2,17,2
89,2107,25,2,15,1
89,2107,25,2,21,1
89,2107,28,1,10,1
89,2107,30,2,15,1
89,2107,34,1,16,1
89,2107,35,2,19,1
89,2107,37,1,12,1
89,2107,37,1,15,1
89,2201,01,1,14,2
89,2201,01,1,15,1
89,2201,01,1,20,2
89,2201,03,1,15,2
89,2201,03,1,16,1
89,2201,03,2,19,1
89,2201,03,1,19,1
89,2201,03,1,23,1
89,2201,04,1,16,1
89,2201,04,1,18,1
89,2201,04,1,20,1
89,2201,04,1,21,1
89,2201,05,2,13,1
89,2201,05,1,13,1
89,2201,05,1,14,2
89,2201,05,2,17,1
89,2201,05,1,18,1
89,2201,05,2,19,1
89,2201,05,1,19,1
89,2201,05,2,20,1
89,2201,05,1,20,1
89,2201,05,2,21,1
89,2201,05,1,21,3
89,2201,05,1,23,1
89,2201,05,2,24,1
89,2201,06,2,18,1
89,2201,06,1,19,2
89,2201,06,1,20,1
89,2201,07,2,12,1
89,2201,07,1,17,1
89,2201,07,1,18,2
89,2201,07,2,19,1
89,2201,07,1,19,2
89,2201,07,2,20,2
89,2201,07,1,20,2
89,2201,07,2,21,1
89,2201,07,1,21,2
89,2201,07,1,22,1
89,2201,07,2,23,1
89,2201,07,1,23,2
89,2201,08,2,13,2
89,2201,08,1,14,3
89,2201,08,1,15,3
89,2201,08,1,16,3
89,2201,08,2,17,2
89,2201,08,2,18,3
89,2201,08,1,18,3
89,2201,08,2,19,3
89,2201,08,1,19,6
89,2201,08,2,20,3
89,2201,08,1,20,4
89,2201,08,2,21,2
89,2201,08,1,21,1
89,2201,08,2,22,2
89,2201,08,1,22,2
89,2201,08,2,23,1
89,2201,08,1,23,1
89,2201,08,2,24,1
89,2201,09,2,15,1
89,2201,09,1,17,1
89,2201,09,2,18,1
89,2201,09,2,19,1
89,2201,09,2,22,1
89,2201,09,2,23,1
89,2201,10,1,16,1
89,2201,10,2,19,1
89,2201,10,1,20,1
89,2201,13,1,19,1
89,2201,14,2,14,2
89,2201,14,1,15,1
89,2201,14,1,16,3
89,2201,14,1,17,1
89,2201,14,2,18,2
89,2201,14,1,18,1
89,2201,14,2,19,4
89,2201,14,1,19,4
89,2201,14,2,20,1
89,2201,14,1,20,10
89,2201,14,2,21,1
89,2201,14,1,21,7
89,2201,14,2,22,1
89,2201,14,1,22,6
89,2201,14,2,23,1
89,2201,14,1,23,1
89,2201,14,2,24,1
89,2201,14,2,25,1
89,2201,17,1,20,1
89,2201,19,1,17,2
89,2201,20,2,15,3
89,2201,20,2,16,1
89,2201,22,2,13,1
89,2201,22,2,17,2
89,2201,22,2,20,1
89,2201,22,2,21,1
89,2201,22,2,24,1
89,2201,25,2,18,1
89,2201,25,2,21,1
89,2201,26,1,18,1
89,2201,26,1,19,1
89,2201,26,1,20,1
89,2201,26,1,21,1
89,2201,26,1,24,1
89,2201,29,2,19,1
89,2201,30,1,16,2
89,2201,30,2,18,1
89,2201,30,2,20,1
89,2201,30,2,22,1
89,2201,32,2,14,1
89,2201,32,2,17,1
89,2201,32,2,19,1
89,2201,32,1,21,1
89,2201,35,1,10,1
89,2201,35,1,16,2
89,2201,35,2,17,1
89,2201,35,2,21,1
89,2201,35,1,22,1
89,2201,37,2,10,1
89,2201,37,2,14,1
89,2201,37,1,14,1
89,2201,37,1,19,1
89,2201,38,2,16,1
89,2201,38,1,16,1
89,2201,38,2,17,1
89,2201,38,2,20,1
89,2201,38,1,21,1
89,2201,38,1,23,1
89,2202,01,1,14,1
89,2202,01,1,15,2
89,2202,01,1,16,2
89,2202,01,1,17,2
89,2202,01,1,18,1
89,2202,01,1,19,1
89,2202,01,1,20,1
89,2202,01,1,22,1
89,2202,01,2,23,1
89,2202,03,1,12,1
89,2202,03,1,17,2
89,2202,03,1,18,1
89,2202,04,1,14,1
89,2202,04,1,15,1
89,2202,04,1,18,1
89,2202,04,1,19,1
89,2202,04,1,20,1
89,2202,05,2,13,1
89,2202,05,1,15,3
89,2202,05,2,17,1
89,2202,05,1,17,1
89,2202,05,1,18,1
89,2202,05,2,19,1
89,2202,05,2,20,1
89,2202,05,1,20,1
89,2202,05,2,21,1
89,2202,05,1,22,1
89,2202,06,1,14,1
89,2202,06,2,23,1
89,2202,07,2,12,1
89,2202,07,2,14,1
89,2202,07,2,15,1
89,2202,07,1,16,1
89,2202,07,1,17,1
89,2202,07,2,18,1
89,2202,07,2,19,3
89,2202,07,1,19,4
89,2202,07,2,20,3
89,2202,07,1,20,2
89,2202,07,2,21,1
89,2202,07,1,21,4
89,2202,07,1,22,1
89,2202,07,1,23,1
89,2202,08,1,11,2
89,2202,08,1,14,4
89,2202,08,2,15,1
89,2202,08,1,15,2
89,2202,08,1,16,3
89,2202,08,2,17,1
89,2202,08,1,17,4
89,2202,08,2,18,1
89,2202,08,1,18,4
89,2202,08,2,19,4
89,2202,08,1,19,9
89,2202,08,2,20,1
89,2202,08,1,20,5
89,2202,08,2,21,7
89,2202,08,1,21,5
89,2202,08,2,22,1
89,2202,09,1,15,1
89,2202,09,1,18,1
89,2202,09,1,19,1
89,2202,09,1,20,1
89,2202,09,2,21,1
89,2202,10,1,15,1
89,2202,10,2,16,1
89,2202,10,1,18,1
89,2202,10,1,19,3
89,2202,10,2,20,1
89,2202,10,1,22,3
89,2202,13,1,17,1
89,2202,14,2,13,2
89,2202,14,1,13,1
89,2202,14,2,16,2
89,2202,14,2,17,3
89,2202,14,1,17,2
89,2202,14,2,18,1
89,2202,14,1,18,2
89,2202,14,2,19,1
89,2202,14,1,19,3
89,2202,14,2,20,2
89,2202,14,1,20,5
89,2202,14,2,21,2
89,2202,14,1,21,5
89,2202,14,2,22,1
89,2202,14,2,23,4
89,2202,16,1,21,1
89,2202,17,1,08,1
89,2202,17,1,09,1
89,2202,19,2,19,1
89,2202,19,1,20,1
89,2202,20,2,15,1
89,2202,20,2,17,1
89,2202,22,2,14,1
89,2202,22,2,15,5
89,2202,22,2,16,1
89,2202,22,2,18,5
89,2202,22,2,19,3
89,2202,22,2,21,1
89,2202,25,2,14,1
89,2202,25,2,15,1
89,2202,25,2,18,1
89,2202,25,2,19,1
89,2202,26,1,21,1
89,2202,29,1,24,1
89,2202,30,2,21,1
89,2202,30,1,21,1
89,2202,30,2,22,1
89,2202,32,2,15,1
89,2202,32,1,15,1
89,2202,33,1,15,1
89,2202,33,1,16,1
89,2202,34,1,23,1
89,2202,35,1,17,2
89,2202,35,1,18,1
89,2202,35,1,19,1
89,2202,37,2,05,1
89,2202,37,2,08,1
89,2202,37,1,11,1
89,2202,37,1,12,1
89,2202,37,1,17,1
89,2202,37,1,18,1
89,2202,37,2,21,1
89,2202,38,2,19,2
89,2202,38,2,20,1
89,3101,01,2,13,1
89,3101,01,1,14,7
89,3101,01,1,15,5
89,3101,01,1,16,3
89,3101,01,1,17,2
89,3101,01,1,18,2
89,3101,01,1,19,2
89,3101,01,1,20,1
89,3101,01,1,21,2
89,3101,01,1,23,1
89,3101,01,1,24,1
89,3101,02,2,16,1
89,3101,03,1,13,1
89,3101,03,1,14,2
89,3101,03,1,15,5
89,3101,03,2,16,1
89,3101,03,1,16,2
89,3101,03,2,17,1
89,3101,03,1,17,1
89,3101,03,2,18,1
89,3101,03,1,18,1
89,3101,03,2,19,1
89,3101,03,1,21,1
89,3101,03,2,23,1
89,3101,04,1,13,1
89,3101,04,1,14,1
89,3101,04,1,15,1
89,3101,04,1,16,2
89,3101,04,1,17,2
89,3101,04,1,18,1
89,3101,04,1,19,1
89,3101,04,2,20,1
89,3101,04,1,20,2
89,3101,04,2,21,1
89,3101,04,1,21,2
89,3101,04,2,23,1
89,3101,04,1,23,1
89,3101,05,2,12,1
89,3101,05,2,13,1
89,3101,05,2,14,1
89,3101,05,1,15,1
89,3101,05,2,16,2
89,3101,05,1,16,1
89,3101,05,2,17,6
89,3101,05,1,17,1
89,3101,05,2,18,1
89,3101,05,1,18,1
89,3101,05,2,19,1
89,3101,05,1,19,7
89,3101,05,1,20,6
89,3101,05,2,21,1
89,3101,05,1,21,6
89,3101,05,2,22,1
89,3101,05,1,22,3
89,3101,05,1,23,2
89,3101,05,1,24,2
89,3101,06,1,21,1
89,3101,07,1,10,1
89,3101,07,2,11,1
89,3101,07,2,12,1
89,3101,07,1,13,1
89,3101,07,2,14,4
89,3101,07,1,14,4
89,3101,07,1,15,2
89,3101,07,1,16,5
89,3101,07,2,17,2
89,3101,07,1,17,5
89,3101,07,2,18,3
89,3101,07,1,18,2
89,3101,07,2,19,4
89,3101,07,1,19,7
89,3101,07,2,20,4
89,3101,07,1,20,7
89,3101,07,2,21,7
89,3101,07,1,21,7
89,3101,07,2,22,8
89,3101,07,1,22,2
89,3101,07,2,23,1
89,3101,07,1,23,1
89,3101,07,2,24,1
89,3101,07,1,24,4
89,3101,07,2,25,1
89,3101,08,2,13,1
89,3101,08,1,13,5
89,3101,08,1,14,9
89,3101,08,1,15,8
89,3101,08,2,16,3
89,3101,08,1,16,10
89,3101,08,2,17,2
89,3101,08,1,17,9
89,3101,08,2,18,5
89,3101,08,1,18,7
89,3101,08,2,19,2
89,3101,08,1,19,9
89,3101,08,2,20,3
89,3101,08,1,20,8
89,3101,08,2,21,1
89,3101,08,1,21,9
89,3101,08,2,22,2
89,3101,08,1,22,2
89,3101,08,2,23,1
89,3101,08,1,23,1
89,3101,09,1,12,1
89,3101,09,1,18,1
89,3101,09,2,19,1
89,3101,09,1,19,1
89,3101,09,1,20,3
89,3101,09,2,22,1
89,3101,10,1,15,1
89,3101,10,2,16,1
89,3101,10,2,17,1
89,3101,10,1,17,1
89,3101,10,2,18,2
89,3101,10,2,19,3
89,3101,10,1,19,1
89,3101,10,2,20,1
89,3101,10,1,20,2
89,3101,10,2,21,1
89,3101,10,1,21,2
89,3101,11,2,19,1
89,3101,13,1,18,1
89,3101,13,1,21,1
89,3101,13,1,22,1
89,3101,13,1,23,1
89,3101,14,2,13,2
89,3101,14,2,15,5
89,3101,14,1,15,3
89,3101,14,2,16,3
89,3101,14,1,16,9
89,3101,14,2,17,4
89,3101,14,1,17,8
89,3101,14,2,18,4
89,3101,14,1,18,9
89,3101,14,2,19,1
89,3101,14,1,19,13
89,3101,14,2,20,3
89,3101,14,1,20,9
89,3101,14,2,21,1
89,3101,14,1,21,22
89,3101,14,1,22,10
89,3101,14,2,23,2
89,3101,14,1,23,5
89,3101,17,1,15,1
89,3101,18,1,16,1
89,3101,19,2,17,1
89,3101,19,2,22,1
89,3101,20,2,12,1
89,3101,20,2,13,2
89,3101,20,2,14,4
89,3101,20,2,15,3
89,3101,20,2,16,4
89,3101,20,2,17,4
89,3101,20,2,18,1
89,3101,20,2,19,3
89,3101,20,2,20,1
89,3101,22,2,12,1
89,3101,22,2,13,4
89,3101,22,2,14,2
89,3101,22,2,15,4
89,3101,22,2,16,1
89,3101,22,2,17,2
89,3101,22,2,18,9
89,3101,22,2,19,2
89,3101,22,2,21,2
89,3101,22,2,22,1
89,3101,24,2,16,1
89,3101,24,2,17,1
89,3101,25,2,13,1
89,3101,25,2,14,1
89,3101,25,2,15,1
89,3101,25,2,16,1
89,3101,25,2,17,1
89,3101,25,2,18,1
89,3101,25,2,22,2
89,3101,26,1,20,3
89,3101,26,1,21,2
89,3101,26,1,22,4
89,3101,26,1,23,1
89,3101,26,1,24,1
89,3101,29,2,14,1
89,3101,29,2,18,1
89,3101,29,1,19,2
89,3101,29,1,20,1
89,3101,29,2,21,1
89,3101,29,1,21,1
89,3101,29,1,22,1
89,3101,29,1,23,1
89,3101,30,1,16,1
89,3101,30,1,17,1
89,3101,30,2,18,1
89,3101,30,2,19,1
89,3101,30,1,19,1
89,3101,30,1,21,1
89,3101,30,2,22,1
89,3101,30,1,23,1
89,3101,32,1,16,2
89,3101,32,1,17,2
89,3101,32,2,20,1
89,3101,32,2,22,1
89,3101,33,2,09,1
89,3101,34,1,15,1
89,3101,35,1,08,1
89,3101,35,2,10,2
89,3101,35,2,11,1
89,3101,35,1,12,1
89,3101,35,1,14,1
89,3101,35,1,15,1
89,3101,35,2,17,2
89,3101,35,1,18,1
89,3101,35,2,19,1
89,3101,35,1,20,3
89,3101,35,2,21,1
89,3101,35,1,21,1
89,3101,35,2,22,1
89,3101,35,1,22,1
89,3101,35,2,23,1
89,3101,35,1,23,1
89,3101,36,2,10,1
89,3101,36,1,17,1
89,3101,37,2,07,1
89,3101,37,2,10,2
89,3101,37,2,13,1
89,3101,37,2,14,2
89,3101,37,2,15,1
89,3101,37,2,16,1
89,3101,37,1,20,1
89,3101,37,1,21,2
89,3101,37,1,22,1
89,3101,38,1,14,1
89,3101,38,2,16,1
89,3101,38,1,16,1
89,3101,38,2,19,1
89,3101,38,1,19,2
89,3101,38,1,20,2
89,3101,38,1,21,3
89,3101,38,2,22,1
89,3101,38,1,22,2
89,3101,38,2,23,1
89,3101,38,1,23,1
89,3102,01,1,13,4
89,3102,01,1,14,3
89,3102,01,1,15,6
89,3102,01,2,16,1
89,3102,01,1,16,3
89,3102,01,1,17,2
89,3102,01,1,18,2
89,3102,01,1,19,1
89,3102,01,1,20,2
89,3102,01,1,22,2
89,3102,02,1,10,1
89,3102,03,1,14,2
89,3102,03,1,15,3
89,3102,03,1,16,1
89,3102,03,1,17,2
89,3102,03,1,18,1
89,3102,03,1,19,2
89,3102,03,2,20,1
89,3102,03,1,21,1
89,3102,04,1,16,2
89,3102,04,1,17,3
89,3102,04,2,18,1
89,3102,04,1,18,6
89,3102,04,1,19,1
89,3102,04,1,20,1
89,3102,04,2,21,1
89,3102,05,1,13,1
89,3102,05,2,14,1
89,3102,05,2,15,2
89,3102,05,1,15,1
89,3102,05,1,16,1
89,3102,05,2,17,1
89,3102,05,1,17,1
89,3102,05,1,18,1
89,3102,05,2,19,5
89,3102,05,1,19,5
89,3102,05,2,20,3
89,3102,05,1,20,7
89,3102,05,2,21,3
89,3102,05,1,21,1
89,3102,05,2,22,1
89,3102,05,1,22,2
89,3102,05,1,23,1
89,3102,05,2,25,1
89,3102,07,2,10,1
89,3102,07,2,12,1
89,3102,07,1,12,1
89,3102,07,2,13,1
89,3102,07,2,14,2
89,3102,07,2,15,2
89,3102,07,1,15,2
89,3102,07,1,16,2
89,3102,07,1,17,4
89,3102,07,2,18,2
89,3102,07,1,18,5
89,3102,07,2,19,2
89,3102,07,1,19,4
89,3102,07,2,20,3
89,3102,07,1,20,4
89,3102,07,2,21,1
89,3102,07,1,21,3
89,3102,07,2,22,2
89,3102,07,1,22,3
89,3102,07,2,23,1
89,3102,07,1,23,2
89,3102,07,2,24,1
89,3102,08,2,10,1
89,3102,08,2,11,1
89,3102,08,1,12,1
89,3102,08,1,13,2
89,3102,08,1,14,4
89,3102,08,2,15,2
89,3102,08,1,15,3
89,3102,08,2,16,1
89,3102,08,1,16,7
89,3102,08,1,17,10
89,3102,08,2,18,1
89,3102,08,1,18,10
89,3102,08,2,19,3
89,3102,08,1,19,14
89,3102,08,2,20,5
89,3102,08,1,20,6
89,3102,08,2,21,3
89,3102,08,1,21,6
89,3102,08,2,22,2
89,3102,08,1,22,2
89,3102,08,2,23,1
89,3102,08,1,24,1
89,3102,09,1,14,1
89,3102,09,2,16,2
89,3102,09,2,17,2
89,3102,09,2,19,1
89,3102,09,2,20,1
89,3102,09,1,21,1
89,3102,09,2,24,1
89,3102,10,1,14,1
89,3102,10,2,18,1
89,3102,10,1,18,4
89,3102,10,1,19,1
89,3102,10,1,20,2
89,3102,10,2,21,1
89,3102,10,1,21,1
89,3102,12,1,16,1
89,3102,13,1,20,2
89,3102,14,2,09,1
89,3102,14,1,13,1
89,3102,14,2,15,6
89,3102,14,1,15,1
89,3102,14,2,16,2
89,3102,14,1,16,2
89,3102,14,2,17,1
89,3102,14,1,17,3
89,3102,14,2,18,6
89,3102,14,1,18,9
89,3102,14,2,19,4
89,3102,14,1,19,11
89,3102,14,2,20,3
89,3102,14,1,20,12
89,3102,14,2,21,2
89,3102,14,1,21,7
89,3102,14,2,22,1
89,3102,14,1,22,3
89,3102,14,2,23,1
89,3102,14,1,23,2
89,3102,14,2,24,1
89,3102,17,2,09,1
89,3102,18,2,11,1
89,3102,19,1,15,1
89,3102,19,1,16,1
89,3102,20,2,11,1
89,3102,20,2,13,1
89,3102,20,2,14,5
89,3102,20,2,15,5
89,3102,20,2,16,3
89,3102,20,2,17,1
89,3102,20,2,19,1
89,3102,20,2,20,1
89,3102,22,2,12,1
89,3102,22,2,14,1
89,3102,22,2,16,1
89,3102,22,2,17,2
89,3102,22,2,18,2
89,3102,22,2,19,2
89,3102,22,2,20,2
89,3102,22,2,21,1
89,3102,22,2,22,1
89,3102,25,2,14,1
89,3102,25,2,15,2
89,3102,25,2,16,1
89,3102,25,2,19,2
89,3102,25,2,20,1
89,3102,25,2,21,1
89,3102,26,1,19,1
89,3102,26,1,21,1
89,3102,26,1,22,2
89,3102,29,1,14,1
89,3102,29,1,17,1
89,3102,29,2,19,1
89,3102,29,1,20,1
89,3102,29,2,22,1
89,3102,30,2,09,1
89,3102,30,2,13,1
89,3102,30,1,15,1
89,3102,30,2,20,2
89,3102,30,1,21,1
89,3102,30,2,22,1
89,3102,30,2,23,1
89,3102,30,1,23,1
89,3102,32,2,09,1
89,3102,32,1,09,1
89,3102,32,1,10,1
89,3102,32,1,13,1
89,3102,32,1,15,2
89,3102,32,1,18,1
89,3102,32,2,21,1
89,3102,32,1,21,1
89,3102,34,1,20,1
89,3102,34,2,21,2
89,3102,34,2,22,1
89,3102,35,1,09,1
89,3102,35,2,10,1
89,3102,35,2,11,1
89,3102,35,2,14,1
89,3102,35,1,15,1
89,3102,35,1,16,1
89,3102,35,2,17,1
89,3102,35,2,19,1
89,3102,35,2,20,1
89,3102,35,2,22,1
89,3102,37,2,09,1
89,3102,37,2,10,1
89,3102,37,1,13,2
89,3102,37,1,16,1
89,3102,37,2,17,1
89,3102,37,1,17,1
89,3102,37,1,18,2
89,3102,37,2,19,1
89,3102,37,1,19,1
89,3102,37,1,20,1
89,3102,37,2,21,1
89,3102,37,1,25,1
89,3102,38,2,18,1
89,3102,38,2,19,1
89,3102,38,1,20,1
89,3102,38,2,21,2
89,3102,38,1,21,1
89,3102,38,2,22,1
89,3103,01,1,14,3
89,3103,01,1,15,1
89,3103,01,2,16,1
89,3103,01,1,16,1
89,3103,01,1,18,1
89,3103,01,1,19,1
89,3103,02,1,20,1
89,3103,03,1,14,1
89,3103,03,1,15,1
89,3103,03,1,17,1
89,3103,04,1,14,2
89,3103,04,1,15,2
89,3103,04,1,17,1
89,3103,04,1,20,2
89,3103,04,1,21,1
89,3103,04,1,24,1
89,3103,05,1,14,1
89,3103,05,1,15,2
89,3103,05,1,17,1
89,3103,05,1,19,1
89,3103,05,2,20,1
89,3103,05,1,20,3
89,3103,05,1,21,3
89,3103,05,2,22,1
89,3103,05,1,22,3
89,3103,05,2,23,1
89,3103,05,1,24,1
89,3103,05,1,25,1
89,3103,07,1,14,1
89,3103,07,2,15,2
89,3103,07,2,16,2
89,3103,07,2,17,3
89,3103,07,1,17,2
89,3103,07,2,18,1
89,3103,07,1,18,1
89,3103,07,2,19,1
89,3103,07,2,20,3
89,3103,07,1,20,5
89,3103,07,2,21,2
89,3103,07,1,21,3
89,3103,07,2,22,2
89,3103,07,2,23,2
89,3103,07,2,24,1
89,3103,08,1,14,2
89,3103,08,1,15,2
89,3103,08,1,16,1
89,3103,08,1,17,2
89,3103,08,2,18,1
89,3103,08,1,18,2
89,3103,08,2,19,2
89,3103,08,1,19,5
89,3103,08,2,20,3
89,3103,08,1,20,9
89,3103,08,2,21,2
89,3103,08,1,21,4
89,3103,08,2,22,1
89,3103,08,1,22,2
89,3103,08,2,23,1
89,3103,08,1,23,2
89,3103,09,2,16,1
89,3103,09,1,16,1
89,3103,09,1,19,1
89,3103,09,1,20,1
89,3103,09,2,24,1
89,3103,10,2,17,1
89,3103,10,1,17,1
89,3103,10,1,19,1
89,3103,10,2,20,1
89,3103,10,1,22,2
89,3103,13,1,19,1
89,3103,13,1,20,1
89,3103,14,2,15,1
89,3103,14,2,16,2
89,3103,14,1,16,2
89,3103,14,2,18,2
89,3103,14,1,18,1
89,3103,14,2,19,1
89,3103,14,1,19,4
89,3103,14,2,20,5
89,3103,14,1,20,10
89,3103,14,2,21,4
89,3103,14,1,21,10
89,3103,14,2,22,2
89,3103,14,1,22,2
89,3103,14,2,23,2
89,3103,14,1,23,1
89,3103,14,2,24,1
89,3103,17,1,19,1
89,3103,18,1,19,1
89,3103,18,1,21,2
89,3103,19,1,18,1
89,3103,20,2,12,1
89,3103,20,2,14,1
89,3103,20,2,15,2
89,3103,20,2,16,1
89,3103,20,2,17,1
89,3103,20,2,18,1
89,3103,20,2,20,1
89,3103,20,2,21,3
89,3103,20,2,22,1
89,3103,22,2,14,1
89,3103,22,2,15,2
89,3103,22,2,16,2
89,3103,22,2,18,3
89,3103,22,2,19,3
89,3103,22,2,20,2
89,3103,22,2,21,1
89,3103,22,2,22,1
89,3103,24,2,19,1
89,3103,24,2,20,1
89,3103,25,2,13,1
89,3103,25,2,17,1
89,3103,25,2,18,1
89,3103,25,2,20,2
89,3103,26,1,21,6
89,3103,26,1,22,1
89,3103,26,1,23,1
89,3103,26,1,24,1
89,3103,29,1,15,1
89,3103,29,1,20,1
89,3103,29,2,21,1
89,3103,29,1,21,4
89,3103,29,2,22,1
89,3103,29,1,22,3
89,3103,32,2,10,1
89,3103,32,2,14,1
89,3103,34,2,17,1
89,3103,34,1,19,1
89,3103,35,1,12,1
89,3103,35,2,15,2
89,3103,35,2,19,1
89,3103,35,2,20,1
89,3103,35,1,20,2
89,3103,35,1,21,1
89,3103,35,1,22,3
89,3103,37,2,06,1
89,3103,37,1,12,1
89,3103,37,1,16,1
89,3103,37,1,17,1
89,3103,37,2,19,1
89,3103,37,1,22,1
89,3103,38,2,13,1
89,3103,38,2,20,2
89,3103,38,1,20,1
89,3103,38,1,21,1
89,3103,38,2,23,1
89,3104,01,1,13,5
89,3104,01,1,14,1
89,3104,01,2,15,1
89,3104,01,1,15,2
89,3104,01,1,16,1
89,3104,01,1,18,1
89,3104,01,2,19,1
89,3104,01,1,19,1
89,3104,01,2,20,2
89,3104,01,1,21,1
89,3104,03,1,15,2
89,3104,03,2,16,1
89,3104,03,2,18,1
89,3104,03,1,19,2
89,3104,03,2,20,1
89,3104,03,1,20,3
89,3104,03,2,21,1
89,3104,04,1,15,3
89,3104,04,1,16,2
89,3104,04,1,17,2
89,3104,04,1,19,4
89,3104,04,1,20,3
89,3104,04,2,21,1
89,3104,04,2,22,1
89,3104,04,1,23,1
89,3104,05,2,11,2
89,3104,05,2,12,1
89,3104,05,2,14,1
89,3104,05,2,15,1
89,3104,05,1,15,1
89,3104,05,2,16,1
89,3104,05,2,17,1
89,3104,05,1,18,2
89,3104,05,1,19,2
89,3104,05,2,20,2
89,3104,05,1,20,4
89,3104,05,2,21,2
89,3104,05,1,21,4
89,3104,05,1,22,4
89,3104,06,1,15,1
89,3104,07,2,12,1
89,3104,07,1,12,2
89,3104,07,2,13,1
89,3104,07,1,14,1
89,3104,07,2,16,2
89,3104,07,1,16,3
89,3104,07,2,17,1
89,3104,07,1,17,6
89,3104,07,2,18,3
89,3104,07,1,18,1
89,3104,07,2,19,1
89,3104,07,1,19,3
89,3104,07,2,20,3
89,3104,07,1,20,5
89,3104,07,2,21,4
89,3104,07,1,21,3
89,3104,07,2,22,3
89,3104,07,1,22,4
89,3104,07,2,23,2
89,3104,07,1,23,1
89,3104,07,2,24,1
89,3104,08,1,07,1
89,3104,08,1,12,2
89,3104,08,2,13,1
89,3104,08,1,13,6
89,3104,08,1,14,3
89,3104,08,2,15,1
89,3104,08,1,15,9
89,3104,08,1,16,6
89,3104,08,2,17,2
89,3104,08,1,17,7
89,3104,08,2,18,3
89,3104,08,1,18,5
89,3104,08,2,19,2
89,3104,08,1,19,9
89,3104,08,2,20,2
89,3104,08,1,20,7
89,3104,08,2,21,2
89,3104,08,1,21,6
89,3104,08,2,22,2
89,3104,08,1,23,3
89,3104,09,2,16,1
89,3104,09,1,17,1
89,3104,09,2,19,2
89,3104,09,1,19,1
89,3104,09,2,20,1
89,3104,09,1,20,3
89,3104,09,1,21,1
89,3104,09,2,22,1
89,3104,09,1,22,1
89,3104,09,1,23,2
89,3104,09,1,24,1
89,3104,10,1,13,1
89,3104,10,2,15,1
89,3104,10,2,16,1
89,3104,10,1,16,1
89,3104,10,2,18,2
89,3104,10,2,19,1
89,3104,10,1,19,1
89,3104,10,1,20,3
89,3104,10,2,21,1
89,3104,10,1,21,1
89,3104,10,1,22,1
89,3104,11,1,19,1
89,3104,12,1,17,1
89,3104,13,1,20,3
