year,county,cause,sex,age_code,N
81,2106,08,2,12,1
81,2106,08,1,13,1
81,2106,08,1,14,4
81,2106,08,2,14,1
81,2106,08,2,15,2
81,2106,08,1,15,3
81,2106,08,1,16,3
81,2106,08,1,17,4
81,2106,08,1,18,2
81,2106,08,2,19,1
81,2106,08,1,19,4
81,2106,08,1,20,2
81,2106,08,2,21,1
81,2106,08,1,22,2
81,2106,09,2,16,1
81,2106,09,1,17,1
81,2106,09,2,22,1
81,2106,12,2,16,1
81,2106,14,2,15,2
81,2106,14,2,16,1
81,2106,14,1,16,2
81,2106,14,2,17,2
81,2106,14,1,18,1
81,2106,14,1,19,3
81,2106,14,2,20,2
81,2106,14,1,20,4
81,2106,14,2,21,2
81,2106,14,1,21,5
81,2106,14,2,22,1
81,2106,14,1,26,1
81,2106,17,2,13,1
81,2106,20,2,14,1
81,2106,20,2,16,1
81,2106,20,2,17,1
81,2106,20,2,19,2
81,2106,20,2,21,1
81,2106,22,2,14,2
81,2106,22,2,15,1
81,2106,22,2,16,2
81,2106,22,2,17,1
81,2106,22,2,18,3
81,2106,22,2,19,1
81,2106,22,2,20,1
81,2106,22,2,21,1
81,2106,26,1,21,1
81,2106,27,1,07,1
81,2106,29,1,17,1
81,2106,29,1,18,1
81,2106,29,2,18,1
81,2106,29,2,22,2
81,2106,32,1,15,1
81,2106,34,1,21,1
81,2106,35,1,13,1
81,2106,35,1,19,1
81,2106,37,1,08,1
81,2106,37,2,08,1
81,2106,37,1,12,1
81,2106,37,2,16,1
81,2106,37,1,19,1
81,2106,37,1,20,1
81,2106,37,2,24,1
81,2106,38,1,11,1
81,2106,38,1,13,1
81,2106,38,1,17,1
81,2107,03,1,13,1
81,2107,05,1,20,1
81,2107,05,1,22,1
81,2107,06,2,15,1
81,2107,06,1,20,1
81,2107,07,1,11,1
81,2107,07,1,19,2
81,2107,07,1,21,1
81,2107,08,1,15,1
81,2107,08,2,16,1
81,2107,08,1,18,1
81,2107,08,1,19,1
81,2107,08,2,20,1
81,2107,08,1,20,1
81,2107,08,1,21,2
81,2107,08,1,22,2
81,2107,09,2,19,1
81,2107,10,1,16,1
81,2107,10,1,20,1
81,2107,14,1,17,1
81,2107,14,1,19,1
81,2107,14,1,20,1
81,2107,14,1,21,1
81,2107,14,1,22,1
81,2107,20,2,18,2
81,2107,20,2,21,1
81,2107,22,2,22,1
81,2107,22,2,23,1
81,2107,26,1,18,1
81,2107,29,2,19,1
81,2107,37,2,15,1
81,2107,38,1,19,1
81,2201,01,1,15,1
81,2201,01,1,17,1
81,2201,01,2,18,1
81,2201,01,1,20,2
81,2201,03,2,15,1
81,2201,03,1,15,1
81,2201,03,1,17,1
81,2201,03,1,18,1
81,2201,03,1,20,1
81,2201,03,2,21,1
81,2201,03,1,21,1
81,2201,03,2,22,1
81,2201,04,1,18,1
81,2201,04,1,21,1
81,2201,05,1,18,1
81,2201,05,2,19,1
81,2201,05,1,19,1
81,2201,05,2,20,1
81,2201,05,1,20,1
81,2201,05,2,21,1
81,2201,05,1,21,2
81,2201,05,1,22,2
81,2201,07,2,15,1
81,2201,07,2,16,2
81,2201,07,1,17,1
81,2201,07,2,18,1
81,2201,07,1,18,1
81,2201,07,2,19,2
81,2201,07,1,19,2
81,2201,07,1,20,2
81,2201,07,2,21,1
81,2201,07,1,21,1
81,2201,07,2,22,1
81,2201,07,1,22,1
81,2201,08,1,12,1
81,2201,08,1,13,1
81,2201,08,1,15,1
81,2201,08,2,16,1
81,2201,08,1,16,2
81,2201,08,1,17,5
81,2201,08,2,18,1
81,2201,08,1,18,3
81,2201,08,2,19,1
81,2201,08,1,19,8
81,2201,08,2,20,4
81,2201,08,1,20,5
81,2201,08,1,21,4
81,2201,08,1,22,2
81,2201,09,1,18,2
81,2201,09,1,19,1
81,2201,09,1,20,1
81,2201,09,2,21,2
81,2201,09,2,23,1
81,2201,10,2,14,1
81,2201,10,2,15,1
81,2201,10,1,21,1
81,2201,11,1,19,1
81,2201,13,1,16,1
81,2201,14,1,14,1
81,2201,14,2,15,1
81,2201,14,1,16,1
81,2201,14,1,17,1
81,2201,14,2,18,1
81,2201,14,1,18,2
81,2201,14,2,19,3
81,2201,14,1,19,7
81,2201,14,2,20,1
81,2201,14,1,20,4
81,2201,14,2,21,2
81,2201,14,1,21,1
81,2201,14,2,22,3
81,2201,14,1,22,2
81,2201,17,1,10,1
81,2201,20,2,16,1
81,2201,20,2,19,1
81,2201,20,2,20,2
81,2201,20,2,21,2
81,2201,20,2,23,1
81,2201,22,2,11,1
81,2201,22,2,15,2
81,2201,22,2,16,2
81,2201,22,2,17,1
81,2201,22,2,18,1
81,2201,22,2,19,1
81,2201,22,2,21,1
81,2201,22,2,22,1
81,2201,29,1,18,1
81,2201,29,1,20,4
81,2201,29,1,21,1
81,2201,32,2,13,1
81,2201,32,2,18,1
81,2201,32,1,19,1
81,2201,35,1,13,1
81,2201,35,2,20,1
81,2201,35,1,20,1
81,2201,37,1,18,1
81,2201,38,2,08,1
81,2201,38,1,18,1
81,2201,38,1,19,1
81,2202,03,1,15,1
81,2202,03,1,17,1
81,2202,03,1,20,1
81,2202,04,1,18,1
81,2202,05,1,16,1
81,2202,05,1,19,1
81,2202,05,2,20,1
81,2202,05,1,20,2
81,2202,05,1,21,2
81,2202,05,2,23,1
81,2202,06,2,17,1
81,2202,07,2,12,1
81,2202,07,2,16,1
81,2202,07,1,20,1
81,2202,07,2,21,1
81,2202,07,1,21,1
81,2202,07,2,24,1
81,2202,08,1,09,1
81,2202,08,1,14,1
81,2202,08,2,15,1
81,2202,08,1,16,2
81,2202,08,2,17,2
81,2202,08,2,18,3
81,2202,08,1,18,6
81,2202,08,2,19,3
81,2202,08,1,19,1
81,2202,08,1,20,1
81,2202,08,1,21,2
81,2202,08,2,21,1
81,2202,08,2,22,1
81,2202,08,1,22,1
81,2202,09,1,16,1
81,2202,09,1,17,1
81,2202,10,1,19,1
81,2202,10,2,20,1
81,2202,13,1,20,1
81,2202,14,1,15,1
81,2202,14,2,17,1
81,2202,14,1,17,1
81,2202,14,1,18,3
81,2202,14,2,18,3
81,2202,14,1,19,4
81,2202,14,1,20,6
81,2202,14,2,21,1
81,2202,14,2,22,2
81,2202,14,1,22,1
81,2202,14,1,23,1
81,2202,20,2,14,1
81,2202,22,2,15,1
81,2202,22,2,16,2
81,2202,22,2,17,1
81,2202,22,2,18,3
81,2202,22,2,20,2
81,2202,25,2,19,1
81,2202,26,1,18,1
81,2202,27,1,13,1
81,2202,27,1,14,1
81,2202,28,1,13,1
81,2202,29,2,17,1
81,2202,29,1,20,1
81,2202,29,1,21,1
81,2202,29,1,22,1
81,2202,32,1,13,1
81,2202,32,1,19,1
81,2202,34,1,16,1
81,2202,35,1,12,1
81,2202,35,2,15,1
81,2202,35,1,18,1
81,2202,37,1,11,1
81,2202,37,1,13,1
81,2202,37,1,14,1
81,2202,38,1,17,1
81,3101,01,1,12,1
81,3101,01,1,13,3
81,3101,01,1,14,1
81,3101,01,1,16,4
81,3101,01,1,17,1
81,3101,01,1,19,1
81,3101,01,1,20,1
81,3101,03,1,13,1
81,3101,03,1,14,4
81,3101,03,1,15,1
81,3101,03,2,15,1
81,3101,03,1,16,2
81,3101,03,1,17,2
81,3101,03,1,18,4
81,3101,03,1,19,1
81,3101,04,1,14,1
81,3101,04,1,16,2
81,3101,04,1,17,2
81,3101,04,1,18,2
81,3101,04,1,19,1
81,3101,04,1,20,1
81,3101,04,1,22,1
81,3101,05,2,13,1
81,3101,05,1,13,1
81,3101,05,1,14,2
81,3101,05,2,15,1
81,3101,05,1,15,1
81,3101,05,2,16,1
81,3101,05,1,16,1
81,3101,05,1,17,3
81,3101,05,1,18,6
81,3101,05,2,18,2
81,3101,05,2,19,2
81,3101,05,1,19,5
81,3101,05,1,20,6
81,3101,05,2,20,1
81,3101,05,1,21,4
81,3101,05,2,22,1
81,3101,05,1,22,2
81,3101,05,1,23,1
81,3101,06,1,15,1
81,3101,06,2,20,1
81,3101,07,1,08,1
81,3101,07,2,09,1
81,3101,07,1,12,1
81,3101,07,1,14,1
81,3101,07,1,15,2
81,3101,07,2,15,1
81,3101,07,2,16,2
81,3101,07,1,17,2
81,3101,07,2,17,2
81,3101,07,2,18,2
81,3101,07,1,18,1
81,3101,07,1,19,3
81,3101,07,1,20,2
81,3101,07,2,20,1
81,3101,07,1,21,3
81,3101,07,2,21,1
81,3101,07,2,23,1
81,3101,07,2,24,2
81,3101,07,1,24,1
81,3101,08,2,10,1
81,3101,08,2,12,2
81,3101,08,1,13,7
81,3101,08,2,14,1
81,3101,08,1,14,9
81,3101,08,1,15,7
81,3101,08,2,16,3
81,3101,08,1,16,8
81,3101,08,1,17,3
81,3101,08,2,17,4
81,3101,08,2,18,3
81,3101,08,1,18,6
81,3101,08,1,19,6
81,3101,08,1,20,8
81,3101,08,2,20,3
81,3101,08,2,21,1
81,3101,08,1,21,3
81,3101,08,1,22,2
81,3101,09,1,13,1
81,3101,09,2,15,1
81,3101,09,2,16,1
81,3101,09,1,16,1
81,3101,09,2,17,1
81,3101,09,2,21,1
81,3101,09,2,23,1
81,3101,10,2,14,1
81,3101,10,1,15,1
81,3101,10,1,17,2
81,3101,10,2,18,2
81,3101,10,1,19,1
81,3101,10,2,19,1
81,3101,10,1,20,3
81,3101,11,1,13,1
81,3101,12,2,15,1
81,3101,13,1,13,1
81,3101,13,1,16,2
81,3101,13,1,18,1
81,3101,13,1,19,2
81,3101,13,1,20,1
81,3101,14,2,11,1
81,3101,14,1,12,1
81,3101,14,2,13,2
81,3101,14,1,13,1
81,3101,14,2,14,1
81,3101,14,1,14,4
81,3101,14,1,15,2
81,3101,14,2,16,1
81,3101,14,1,16,2
81,3101,14,2,17,3
81,3101,14,1,17,7
81,3101,14,2,18,4
81,3101,14,1,18,10
81,3101,14,2,19,3
81,3101,14,1,19,13
81,3101,14,2,20,3
81,3101,14,1,20,12
81,3101,14,2,21,2
81,3101,14,1,21,6
81,3101,14,2,22,1
81,3101,14,1,22,8
81,3101,14,2,23,2
81,3101,14,2,24,1
81,3101,14,1,24,2
81,3101,15,2,15,1
81,3101,17,1,14,1
81,3101,17,2,17,1
81,3101,18,1,20,1
81,3101,20,2,12,1
81,3101,20,2,13,2
81,3101,20,2,15,1
81,3101,20,2,16,1
81,3101,20,2,17,1
81,3101,20,2,19,2
81,3101,20,2,20,2
81,3101,21,1,11,1
81,3101,22,2,10,1
81,3101,22,2,13,1
81,3101,22,2,14,4
81,3101,22,2,15,1
81,3101,22,2,16,2
81,3101,22,2,17,3
81,3101,22,2,18,3
81,3101,22,2,19,3
81,3101,22,2,20,2
81,3101,25,2,13,1
81,3101,25,2,14,1
81,3101,25,2,16,3
81,3101,26,1,18,1
81,3101,26,1,22,1
81,3101,26,1,23,1
81,3101,29,2,16,2
81,3101,29,1,17,1
81,3101,29,1,18,1
81,3101,29,1,20,1
81,3101,29,1,22,2
81,3101,32,2,14,1
81,3101,32,2,17,1
81,3101,32,1,17,1
81,3101,32,1,19,1
81,3101,32,1,21,1
81,3101,35,2,07,1
81,3101,35,1,08,1
81,3101,35,1,09,1
81,3101,35,2,10,2
81,3101,35,1,10,1
81,3101,35,1,12,2
81,3101,35,2,13,2
81,3101,35,1,14,1
81,3101,35,1,15,1
81,3101,35,2,17,1
81,3101,35,2,18,1
81,3101,35,1,18,1
81,3101,35,1,19,2
81,3101,35,1,20,1
81,3101,35,2,21,1
81,3101,36,2,14,1
81,3101,37,2,04,1
81,3101,37,1,06,1
81,3101,37,2,07,1
81,3101,37,1,07,2
81,3101,37,2,08,1
81,3101,37,2,09,1
81,3101,37,2,10,1
81,3101,37,1,12,1
81,3101,37,2,12,1
81,3101,37,2,13,1
81,3101,37,2,15,1
81,3101,37,1,16,1
81,3101,37,1,18,2
81,3101,37,2,18,1
81,3101,37,1,19,1
81,3101,38,2,11,1
81,3101,38,2,12,1
81,3101,38,2,14,1
81,3101,38,1,15,1
81,3101,38,1,16,1
81,3101,38,1,19,1
81,3101,38,1,20,2
81,3101,38,1,21,2
81,3101,38,2,21,1
81,3101,38,2,22,1
81,3101,38,1,23,1
81,3102,01,1,14,2
81,3102,01,1,16,1
81,3102,01,1,17,2
81,3102,01,1,18,1
81,3102,01,1,19,1
81,3102,01,1,21,2
81,3102,02,1,20,1
81,3102,03,2,12,1
81,3102,03,1,12,1
81,3102,03,1,14,1
81,3102,03,1,15,4
81,3102,03,2,16,1
81,3102,03,1,16,3
81,3102,03,2,17,1
81,3102,03,1,17,2
81,3102,03,2,19,1
81,3102,04,1,16,1
81,3102,04,1,17,2
81,3102,04,1,18,1
81,3102,04,1,19,4
81,3102,04,1,20,2
81,3102,04,1,21,2
81,3102,04,1,22,2
81,3102,05,2,11,1
81,3102,05,2,12,2
81,3102,05,1,13,1
81,3102,05,1,14,1
81,3102,05,2,15,1
81,3102,05,2,16,1
81,3102,05,1,16,1
81,3102,05,2,17,2
81,3102,05,1,17,1
81,3102,05,1,18,2
81,3102,05,1,19,6
81,3102,05,2,20,3
81,3102,05,1,20,1
81,3102,05,2,21,1
81,3102,05,1,21,1
81,3102,05,1,22,2
81,3102,05,1,23,1
81,3102,06,1,20,1
81,3102,07,1,11,1
81,3102,07,2,13,1
81,3102,07,1,13,1
81,3102,07,1,15,1
81,3102,07,2,16,1
81,3102,07,1,16,2
81,3102,07,2,17,4
81,3102,07,1,17,3
81,3102,07,2,18,3
81,3102,07,1,18,1
81,3102,07,2,19,6
81,3102,07,1,19,4
81,3102,07,2,20,3
81,3102,07,1,20,4
81,3102,07,2,21,3
81,3102,07,1,21,2
81,3102,07,2,22,2
81,3102,07,1,22,1
81,3102,07,1,23,1
81,3102,08,1,10,1
81,3102,08,1,11,1
81,3102,08,2,12,1
81,3102,08,1,12,2
81,3102,08,1,13,2
81,3102,08,1,14,9
81,3102,08,2,15,2
81,3102,08,1,15,5
81,3102,08,2,16,3
81,3102,08,1,16,6
81,3102,08,2,17,2
81,3102,08,1,17,10
81,3102,08,2,18,3
81,3102,08,1,18,12
81,3102,08,2,19,1
81,3102,08,1,19,10
81,3102,08,2,20,2
81,3102,08,1,20,6
81,3102,08,2,21,2
81,3102,08,1,21,6
81,3102,08,2,22,1
81,3102,08,1,22,1
81,3102,09,1,21,1
81,3102,09,1,22,1
81,3102,10,1,15,1
81,3102,10,2,18,2
81,3102,10,1,18,3
81,3102,10,1,20,2
81,3102,12,1,17,1
81,3102,13,1,16,1
81,3102,13,1,19,1
81,3102,14,1,09,1
81,3102,14,1,12,1
81,3102,14,2,15,3
81,3102,14,1,15,3
81,3102,14,2,16,3
81,3102,14,1,16,3
81,3102,14,2,17,3
81,3102,14,1,17,5
81,3102,14,2,18,6
81,3102,14,1,18,5
81,3102,14,2,19,4
81,3102,14,1,19,8
81,3102,14,2,20,5
81,3102,14,1,20,8
81,3102,14,2,21,1
81,3102,14,1,21,7
81,3102,14,2,23,1
81,3102,14,1,23,2
81,3102,16,1,18,1
81,3102,16,1,19,1
81,3102,17,1,17,1
81,3102,17,2,20,1
81,3102,17,1,20,1
81,3102,17,1,23,1
81,3102,20,2,12,1
81,3102,20,2,13,2
81,3102,20,2,14,1
81,3102,20,2,15,1
81,3102,20,2,16,3
81,3102,20,2,17,1
81,3102,20,2,19,3
81,3102,22,2,14,1
81,3102,22,2,16,5
81,3102,22,2,17,1
81,3102,22,2,18,3
81,3102,22,2,19,1
81,3102,22,2,20,1
81,3102,22,2,21,1
81,3102,23,2,15,1
81,3102,25,2,13,1
81,3102,26,1,19,1
81,3102,26,1,21,2
81,3102,28,1,13,1
81,3102,28,1,19,1
81,3102,29,1,17,1
81,3102,29,1,19,2
81,3102,29,1,21,2
81,3102,29,1,22,1
81,3102,32,1,08,1
81,3102,32,2,11,2
81,3102,32,2,18,1
81,3102,32,2,20,1
81,3102,32,1,21,1
81,3102,33,2,04,1
81,3102,34,1,14,1
81,3102,34,2,17,1
81,3102,35,2,10,1
81,3102,35,2,12,1
81,3102,35,1,17,2
81,3102,35,1,19,1
81,3102,35,1,20,1
81,3102,35,2,20,1
81,3102,37,1,04,1
81,3102,37,2,09,1
81,3102,37,1,11,1
81,3102,37,2,13,1
81,3102,37,2,16,1
81,3102,37,1,16,1
81,3102,37,1,17,1
81,3102,37,1,19,1
81,3102,37,2,19,1
81,3102,37,2,21,1
81,3102,38,2,15,1
81,3102,38,1,15,1
81,3102,38,2,17,1
81,3102,38,2,18,1
81,3102,38,1,18,1
81,3102,38,2,19,1
81,3102,38,2,20,1
81,3103,01,1,13,1
81,3103,01,2,16,1
81,3103,01,1,16,2
81,3103,01,1,17,2
81,3103,01,2,18,1
81,3103,01,1,18,1
81,3103,03,1,15,2
81,3103,03,2,16,1
81,3103,03,1,16,2
81,3103,03,1,18,1
81,3103,03,2,19,1
81,3103,03,1,20,2
81,3103,04,1,17,1
81,3103,04,1,19,3
81,3103,05,2,13,1
81,3103,05,1,14,2
81,3103,05,2,15,2
81,3103,05,1,16,1
81,3103,05,1,17,1
81,3103,05,1,18,1
81,3103,05,2,18,1
81,3103,05,1,20,4
81,3103,05,2,20,3
81,3103,05,1,21,4
81,3103,05,1,22,2
81,3103,05,2,22,1
81,3103,05,1,23,1
81,3103,05,2,23,1
81,3103,06,1,21,1
81,3103,07,1,11,2
81,3103,07,2,12,1
81,3103,07,1,13,1
81,3103,07,2,15,1
81,3103,07,2,16,2
81,3103,07,1,17,1
81,3103,07,2,17,2
81,3103,07,1,18,2
81,3103,07,2,19,1
81,3103,07,1,20,2
81,3103,07,2,20,2
81,3103,07,2,21,3
81,3103,07,2,23,2
81,3103,08,1,10,1
81,3103,08,1,13,1
81,3103,08,2,13,2
81,3103,08,2,14,1
81,3103,08,1,15,4
81,3103,08,2,15,1
81,3103,08,1,16,2
81,3103,08,1,17,3
81,3103,08,2,17,2
81,3103,08,1,18,3
81,3103,08,2,18,2
81,3103,08,1,19,5
81,3103,08,2,20,4
81,3103,08,1,20,6
81,3103,08,1,21,6
81,3103,08,1,22,1
81,3103,08,2,23,2
81,3103,09,2,15,1
81,3103,09,1,18,1
81,3103,09,2,22,1
81,3103,10,1,13,1
81,3103,10,1,16,1
81,3103,10,1,18,1
81,3103,10,1,21,2
81,3103,10,1,23,1
81,3103,11,2,14,1
81,3103,13,2,17,1
81,3103,14,2,11,1
81,3103,14,1,12,1
81,3103,14,2,13,1
81,3103,14,2,15,1
81,3103,14,1,16,2
81,3103,14,1,17,1
81,3103,14,2,17,1
81,3103,14,1,18,5
81,3103,14,2,18,1
81,3103,14,1,19,7
81,3103,14,2,19,2
81,3103,14,1,20,4
81,3103,14,2,20,2
81,3103,14,2,21,3
81,3103,14,1,21,7
81,3103,14,2,22,2
81,3103,14,1,22,1
81,3103,14,1,23,1
81,3103,17,2,17,1
81,3103,17,1,19,1
81,3103,17,1,20,1
81,3103,17,1,21,1
81,3103,17,1,22,1
81,3103,20,2,12,1
81,3103,20,2,14,2
81,3103,20,2,15,1
81,3103,20,2,16,1
81,3103,20,2,19,1
81,3103,20,2,20,1
81,3103,20,2,22,1
81,3103,22,2,12,1
81,3103,22,2,14,1
81,3103,22,2,16,1
81,3103,22,2,17,2
81,3103,22,2,19,4
81,3103,22,2,20,1
81,3103,22,2,22,1
81,3103,25,2,14,1
81,3103,25,2,15,1
81,3103,25,2,17,1
81,3103,26,1,20,1
81,3103,26,1,21,2
81,3103,26,1,23,1
81,3103,29,1,21,1
81,3103,32,2,18,1
81,3103,32,1,21,1
81,3103,34,1,17,1
81,3103,35,2,03,1
81,3103,35,2,08,1
81,3103,35,1,13,1
81,3103,35,1,14,1
81,3103,35,1,18,1
81,3103,35,1,19,2
81,3103,35,1,21,2
81,3103,35,1,24,1
81,3103,37,1,08,1
81,3103,37,1,11,1
81,3103,37,1,14,1
81,3103,37,1,15,1
81,3103,37,2,18,1
81,3103,37,1,20,2
81,3103,38,2,08,1
81,3103,38,1,17,2
81,3103,38,1,18,1
81,3103,38,1,20,3
81,3103,38,1,23,1
81,3104,01,1,15,2
81,3104,01,1,16,1
81,3104,01,1,17,4
81,3104,01,1,18,1
81,3104,01,1,19,1
81,3104,02,1,14,1
81,3104,03,2,10,2
81,3104,03,1,12,1
81,3104,03,2,12,1
81,3104,03,2,13,1
81,3104,03,1,14,2
81,3104,03,2,14,1
81,3104,03,1,15,1
81,3104,03,2,15,1
81,3104,03,1,17,1
81,3104,03,1,18,1
81,3104,03,1,20,2
81,3104,04,2,15,1
81,3104,04,1,16,1
81,3104,04,1,17,1
81,3104,04,2,18,1
81,3104,04,1,19,4
81,3104,04,1,20,1
81,3104,04,1,21,1
81,3104,05,1,13,1
81,3104,05,2,15,1
81,3104,05,1,15,1
81,3104,05,2,16,1
81,3104,05,1,17,2
81,3104,05,2,17,1
81,3104,05,1,18,1
81,3104,05,2,18,1
81,3104,05,1,19,4
81,3104,05,2,19,1
81,3104,05,1,20,4
81,3104,05,2,20,3
81,3104,05,1,21,2
81,3104,05,1,22,2
81,3104,05,1,23,1
81,3104,07,1,10,1
81,3104,07,2,16,2
81,3104,07,2,17,1
81,3104,07,1,18,1
81,3104,07,2,18,2
81,3104,07,1,19,5
81,3104,07,2,19,5
81,3104,07,1,20,2
81,3104,07,1,21,1
81,3104,07,2,21,3
81,3104,07,1,22,2
81,3104,08,1,10,1
81,3104,08,1,11,2
81,3104,08,1,12,1
81,3104,08,1,13,2
81,3104,08,2,13,1
81,3104,08,1,14,1
81,3104,08,1,15,5
81,3104,08,2,15,1
81,3104,08,1,16,3
81,3104,08,2,16,1
81,3104,08,1,17,5
81,3104,08,2,17,2
81,3104,08,1,18,9
81,3104,08,2,18,4
81,3104,08,1,19,8
81,3104,08,1,20,4
81,3104,08,2,20,2
81,3104,08,1,21,1
81,3104,08,2,21,3
81,3104,09,1,12,1
81,3104,09,1,18,1
81,3104,09,2,19,2
81,3104,09,1,20,2
81,3104,09,1,21,1
81,3104,10,1,13,1
81,3104,10,1,18,2
81,3104,10,1,19,2
81,3104,10,2,19,1
81,3104,11,1,16,1
81,3104,12,1,17,1
81,3104,13,1,21,1
81,3104,14,1,07,1
81,3104,14,1,12,1
81,3104,14,2,13,2
81,3104,14,1,13,1
81,3104,14,1,15,2
81,3104,14,2,16,1
81,3104,14,1,17,7
81,3104,14,2,17,2
81,3104,14,1,18,7
81,3104,14,2,18,1
81,3104,14,2,19,5
81,3104,14,1,19,11
81,3104,14,1,20,8
81,3104,14,2,20,1
81,3104,14,1,21,9
81,3104,14,2,21,4
81,3104,14,1,22,2
81,3104,14,2,22,3
81,3104,17,1,08,1
81,3104,17,1,19,1
81,3104,17,1,20,1
81,3104,17,1,21,3
81,3104,20,2,12,1
81,3104,20,2,13,4
81,3104,20,2,14,1
81,3104,20,2,15,2
81,3104,20,2,16,2
81,3104,20,2,18,1
81,3104,20,2,19,1
81,3104,20,2,20,1
81,3104,20,2,21,3
81,3104,20,2,23,1
81,3104,20,2,24,1
81,3104,22,2,14,2
81,3104,22,2,17,4
81,3104,22,2,18,1
81,3104,22,2,20,3
81,3104,25,2,15,1
81,3104,26,1,21,1
81,3104,26,1,23,1
81,3104,27,1,20,1
81,3104,29,1,22,1
81,3104,32,1,12,1
81,3104,32,1,14,1
81,3104,32,1,18,1
81,3104,32,1,20,1
81,3104,33,1,05,1
81,3104,34,1,17,1
81,3104,34,2,17,1
81,3104,35,2,07,1
81,3104,35,1,13,1
81,3104,35,2,14,2
81,3104,35,1,17,1
81,3104,35,2,17,1
81,3104,35,1,18,3
81,3104,35,1,19,2
81,3104,35,1,22,1
81,3104,36,1,19,1
81,3104,37,2,08,1
81,3104,37,1,10,1
81,3104,37,2,11,1
81,3104,37,1,12,1
81,3104,37,1,13,2
81,3104,37,2,13,1
81,3104,37,1,19,1
81,3104,37,1,20,1
81,3104,38,2,12,1
81,3104,38,2,13,1
81,3104,38,2,14,1
81,3104,38,1,14,1
81,3104,38,2,15,1
81,3104,38,2,16,1
81,3104,38,2,17,2
81,3104,38,2,18,1
81,3104,38,1,18,1
81,3104,38,2,19,1
81,3104,38,1,19,3
81,3104,38,1,20,1
81,3104,38,1,21,1
81,3104,38,2,22,1
81,3104,38,1,22,1
81,3104,38,1,23,1
81,3105,01,1,16,1
81,3105,01,1,17,1
81,3105,01,1,18,1
81,3105,01,2,22,1
81,3105,03,2,14,1
81,3105,03,2,15,1
81,3105,03,1,17,1
81,3105,03,1,18,3
81,3105,03,1,19,1
81,3105,03,2,20,1
81,3105,04,1,13,1
81,3105,04,1,15,2
81,3105,04,1,16,2
81,3105,04,1,18,1
81,3105,04,2,20,1
81,3105,04,1,20,1
81,3105,04,1,22,1
81,3105,04,1,23,1
81,3105,04,1,24,1
81,3105,05,1,17,1
81,3105,05,1,18,4
81,3105,05,2,19,2
81,3105,05,1,19,4
81,3105,05,1,20,3
81,3105,05,2,20,1
81,3105,05,2,21,2
81,3105,05,1,21,5
81,3105,05,1,22,2
81,3105,07,1,12,1
81,3105,07,1,14,2
81,3105,07,2,17,1
81,3105,07,2,18,1
81,3105,07,1,18,1
81,3105,07,1,19,3
81,3105,07,1,20,4
81,3105,07,2,20,3
81,3105,07,1,21,3
81,3105,07,1,22,2
81,3105,07,2,24,1
81,3105,08,1,10,1
81,3105,08,1,13,5
81,3105,08,1,14,1
81,3105,08,2,14,1
81,3105,08,2,15,1
81,3105,08,1,15,2
81,3105,08,1,16,4
81,3105,08,2,16,1
81,3105,08,2,17,2
81,3105,08,1,17,2
81,3105,08,1,18,4
81,3105,08,1,19,9
81,3105,08,2,19,1
81,3105,08,2,20,1
81,3105,08,1,20,4
81,3105,08,1,21,2
81,3105,08,2,21,3
81,3105,08,1,23,2
81,3105,09,2,15,1
81,3105,09,2,19,1
81,3105,09,1,21,1
81,3105,10,1,17,2
81,3105,10,1,19,1
81,3105,10,1,20,2
81,3105,10,1,21,2
81,3105,10,2,21,1
81,3105,10,2,22,1
81,3105,11,2,20,1
81,3105,13,1,19,1
81,3105,13,1,20,1
81,3105,14,2,15,1
81,3105,14,2,16,3
81,3105,14,1,16,2
81,3105,14,1,17,5
81,3105,14,2,17,2
81,3105,14,2,18,2
81,3105,14,1,18,8
81,3105,14,1,19,10
81,3105,14,2,19,5
81,3105,14,2,20,4
81,3105,14,1,20,7
81,3105,14,1,21,7
81,3105,14,1,22,2
81,3105,14,2,22,1
81,3105,14,1,23,1
81,3105,15,2,19,1
81,3105,17,2,24,1
81,3105,18,2,11,1
81,3105,18,1,15,1
81,3105,19,2,04,1
81,3105,20,2,12,2
81,3105,20,2,13,1
81,3105,20,2,14,2
81,3105,20,2,15,2
81,3105,20,2,16,2
81,3105,20,2,18,1
81,3105,20,2,19,1
81,3105,22,2,11,1
81,3105,22,2,12,1
81,3105,22,2,16,2
81,3105,22,2,17,1
81,3105,22,2,18,1
81,3105,22,2,19,1
81,3105,22,2,20,1
81,3105,22,2,21,1
81,3105,22,2,23,1
81,3105,25,2,17,1
81,3105,25,2,18,1
81,3105,25,2,20,1
81,3105,25,2,21,1
81,3105,26,1,20,2
81,3105,26,1,21,1
81,3105,26,1,23,1
81,3105,29,1,20,2
81,3105,29,1,22,1
81,3105,29,1,23,1
81,3105,32,1,19,2
81,3105,35,2,03,1
81,3105,35,2,14,1
81,3105,35,2,21,1
81,3105,37,1,02,1
81,3105,37,1,11,1
81,3105,37,1,15,1
81,3105,37,2,18,1
81,3105,37,2,19,1
81,3105,37,1,20,1
81,3105,37,1,21,1
81,3105,37,2,21,1
81,3105,37,1,22,2
81,3105,38,1,13,1
81,3105,38,1,17,2
81,3105,38,1,19,3
81,3105,38,1,20,1
81,3105,38,1,21,1
81,3105,38,2,21,1
81,3106,01,1,14,2
81,3106,01,2,14,1
81,3106,01,1,15,2
