"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","淡水","CO",".32",".39",".33",".35",".61",".48",".51",".53",".31",".26",".26",".25",".25",".25",".25",".27",".32",".39",".42",".47",".77",".95","","1.07"
"2010/01/01","淡水","NO","1.56","1.4","1.14","1.17","2.82","2.36","2.6","4.57","1.64","1.35","1.33","1.48","1.62","1.26","1.08","1.26","1.33","1.9","1.25","1.26","6.84","15.27","","30.73"
"2010/01/01","淡水","NO2","5.71","8.56","4.48","9.05","18.24","12.11","21.03","18.39","6.73","4.48","4.19","4.2","4.04","4.18","4.55","6.15","11.08","14.79","14.63","14.46","28.35","30.56","","29.96"
"2010/01/01","淡水","NOx","7.26","9.96","5.62","10.22","21.06","14.47","23.63","22.97","8.38","5.83","5.52","5.68","5.66","5.44","5.62","7.42","12.41","16.69","15.88","15.72","35.19","45.83","","60.7"
"2010/01/01","淡水","O3","34.9","30.3","34.1","29.1","17.3","25.5","13","15","29.6","32.5","33.4","33.2","33.3","33.2","31.5","28.9","24.3","20.6","20.6","19.7","4.7",".9","","-.1"
"2010/01/01","淡水","PM10","74","64","61","68","70","67","63","60","44","32","36","38","35","34","38","39","38","41","43","41","40","42","","53"
"2010/01/01","淡水","PM2.5","25","24","26","28","31","37","35","27","24","22","19","16","18","20","19","21","23","26","23","21","25","28","","27"
"2010/01/01","淡水","SO2","3.6","3.9","4.2","4.2","3.9","3.7","3.7","3.9","3.7","3.8","3.6","3.2","3.5","3.6","3.5","3.4","3.6","3.5","2.9","2.5","2.6","2.7","","3.3"
"2010/01/02","淡水","CO","1.08",".91","1.03","1.2","1.31",".94","1.14","1.13","1.07",".81",".74",".46",".44",".44",".54",".47",".41",".42",".4",".37",".36",".39",".47",".51"
"2010/01/02","淡水","NO","31.86","19.87","26.5","48.71","51.41","25.65","38.49","43.1","35.24","18.9","13.1","3.45","1.73","1.63","1.98","1.73","1.57","1.68","1.41",".98",".99",".7",".94",".78"
"2010/01/02","淡水","NO2","28.1","26.36","28.54","30.66","26.78","26.26","25.68","26.06","27.6","32.24","32.2","15.67","11.65","11.33","17.2","14.31","12.38","13.03","13.51","11.24","10.48","11.81","11.83","8.54"
"2010/01/02","淡水","NOx","59.96","46.23","55.03","79.37","78.19","51.91","64.17","69.16","62.84","51.14","45.3","19.12","13.38","12.96","19.18","16.04","13.95","14.71","14.91","12.22","11.47","12.51","12.77","9.32"
"2010/01/02","淡水","O3","0",".1","0",".1",".2","2.5#","1.3","1.5","2.3","6.8","12.2","24.3","27","28.5","24.4","28.1","29.3","28.3","27.4","28.8","27.9","25.2","24.1","27.8"
"2010/01/02","淡水","PM10","54","51","50","54","54","50","53","65","71","74","79","75","67","63","66","48","18","12","13","17","17","13","23","31"
"2010/01/02","淡水","PM2.5","28","33","33","35","39","33","33","40","42","42","46","43","40","37","36","32","19","12","9","9","12","13","15","21"
"2010/01/02","淡水","SO2","3.6","2.1","3.2","5.1","3.6","3.6","4.3","5.9","5.6","7.5","5.7","2.7","1.9","1.8","1.6","1",".9",".8",".7",".6",".7",".9","1.2","1.2"
"2010/01/03","淡水","CO",".49",".49",".49",".5",".45",".46",".48",".61",".7",".53",".61",".63",".64",".64",".67",".65",".86","1.21","1.15","1.01","1.06",".45",".46",".5"
"2010/01/03","淡水","NO",".48",".45",".37",".98",".79",".6",".54","1.22","3.5","2.14","3.88","3.53","3.02","1.62","1.03","1.15","2.29","12.11","7.62","6.22","10.13",".98",".69","1.12"
"2010/01/03","淡水","NO2","6.27","6.13","7.32","12.73","7.85","4.33","6.75","16.6","21.17","11.16","16.32","18","16.97","11.93","12.72","11.9","25.51","34.18","32.26","29.25","31.79","11.91","13.06","14.75"
"2010/01/03","淡水","NOx","6.75","6.57","7.69","13.71","8.64","4.93","7.28","17.82","24.67","13.3","20.2","21.53","19.98","13.54","13.75","13.05","27.8","46.29","39.89","35.47","41.92","12.88","13.75","15.87"
