"¤é´Á","´ú¯¸","´ú¶µ","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","ªO¾ô","UVB","0","0","0","0","0","0","0",".2",".9","1.5","1.7","3.6","4.3","2.7","1.7",".7",".2","0","0","0","0","0","0","0"
"2011/01/01","ªO¾ô","WD_HR","117","98","83","82","80","84","95","89","87","87","72","71","72","73","71","72","70","73","69","75","88","90","86","83"
"2011/01/01","ªO¾ô","WIND_DIREC","124","87","85","86","85","94","103","91","92","82","72","71","74","78","77","70","73","69","67","90","84","90","79","82"
"2011/01/01","ªO¾ô","WIND_SPEED","2.9","2.5","2.2","1.3","2.5","1.8","1.5","2","3.4","2.5","3.7","3.4","4","3.5","3.5","3.8","4.2","3.5","3.7","2.7","2.6","2.8","2.4","2.6"
"2011/01/01","ªO¾ô","WS_HR","2","1.8","2","2.1","1.7","1.9","1.7","2.2","2.7","3","3.9","3.2","3.5","3.4","3.2","4.1","3.5","3.7","3.5","3","2.4","2.3","2.1","2.6"
"2011/01/02","ªO¾ô","AMB_TEMP","13","13","13","13","13","13","13","13","14","15","15","16","16","17","17","16","16","16","15","15","15","15","15","15"
"2011/01/02","ªO¾ô","CH4","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","2","2","2"
"2011/01/02","ªO¾ô","CO",".41",".37",".34",".31",".3",".3",".32",".4",".44",".5",".48",".47",".41",".43",".45",".48",".51",".57",".66",".63",".57",".6",".68",".64"
"2011/01/02","ªO¾ô","NMHC",".12",".11",".11",".1",".1",".11",".12",".14",".16",".18",".18",".18",".13",".14",".15",".17",".18",".21",".27",".25",".19",".2",".24",".21"
"2011/01/02","ªO¾ô","NO",".7","1",".5",".7",".7","1.1","1.1","2.1","3.7","4.9","5","5.5","3.6","4.7","5.4","5.7","4.8","3.9","4.1","4.6","3.7","4.5","4.3","4.5"
"2011/01/02","ªO¾ô","NO2","15","12","10","8.7","8.2","9.7","13","17","19","21","19","17","12","16","19","23","23","23","28","26","23","26","31","28"
"2011/01/02","ªO¾ô","NOx","16","13","11","9.4","8.9","11","14","19","22","26","24","22","16","21","25","29","28","27","32","31","27","30","35","33"
"2011/01/02","ªO¾ô","O3","23","25","29","30","30","29","27","24","24","23","25","28","33","31","27","24","23","21","16","17","21","16","12","13"
"2011/01/02","ªO¾ô","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","ªO¾ô","PM10","45","46","42","40","43","38","34","37","38","46","51","45","45","48","51","49","45","43","43","42","34","32","31","29"
"2011/01/02","ªO¾ô","PM2.5","25","23","26","27","25","24","22","21","22","26","29","27","24","25","30","34","32","26","26","28","26","23","20","18"
"2011/01/02","ªO¾ô","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","ªO¾ô","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","ªO¾ô","RH","53","54","54","54","55","55","56","56","55","55","55","52","51","51","52","53","55","58","60","62","63","65","67","68"
"2011/01/02","ªO¾ô","SO2","3.1","2.6","2.1","2","1.6","1.5","1.1","1.3","1.2","1.2","1.2","1.3","1.1","1.8","3.6","5.4","3","1",".8",".8",".9",".9","1.3","1.2"
"2011/01/02","ªO¾ô","THC","2.1","2.1","2.1","2","2","2","2","2.1","2.1","2.1","2.1","2.1","2","2","2","2.1","2.1","2.1","2.2","2.2","2.1","2.1","2.2","2.2"
"2011/01/02","ªO¾ô","UVB","0","0","0","0","0","0","0",".1",".6","1.2","1.9","3.3","4.2","3.4","1.8",".8",".2","0","0","0","0","0","0","0"
"2011/01/02","ªO¾ô","WD_HR","85","86","88","83","83","86","83","85","87","90","91","82","71","72","76","81","88","83","84","83","80","77","59","84"
"2011/01/02","ªO¾ô","WIND_DIREC","81","90","90","82","88","84","81","84","85","88","81","79","69","87","76","80","84","82","91","79","71","68","52","88"
"2011/01/02","ªO¾ô","WIND_SPEED","2.1","2","2","2.3","1.3","2.4","2.1","2","2.5","3.1","3.1","3.5","4.3","3.8","3.4","3","3.6","2.7","2.2","2.9","1.9","3.2","2.9","1.8"
"2011/01/02","ªO¾ô","WS_HR","2.1","2.1","2.3","2.2","2","1.7","1.9","1.6","2.3","2.4","2.5","2.6","3.8","3.5","3.2","2.9","2.9","2.7","2.3","2.1","2.3","2.3","2.4","1.4"
"2011/01/03","ªO¾ô","AMB_TEMP","15","15","15","15","15","14","14","14","15","14","14","13","13","13","13","14","14","14","14","14","13","14","14","13"
"2011/01/03","ªO¾ô","CH4","2","2","2.2","2.2","2.1","2.1","2.1","2.1","1.9","1.9","1.9","2","2","2","2","2","2","2","2","2","2.1","2","2","1.9"
"2011/01/03","ªO¾ô","CO",".45",".56",".44",".45",".35",".4",".48",".94",".66",".42",".42",".44",".52",".59",".63",".75",".69",".8",".89",".96",".86",".87",".71",".55"
"2011/01/03","ªO¾ô","NMHC",".14",".23",".2",".25",".2",".28",".26",".42",".27",".17",".19",".22",".27",".28",".34",".52",".45",".48",".41",".41",".41",".37",".29",".2"
"2011/01/03","ªO¾ô","NO","1.7","4","1.2",".7",".9","3.8","8.8","25","3.8","2.4","2.9","2.9","3.7","5.3","7.5","18","12","12","11","13","5.2","8.3","6.3","2.4"
"2011/01/03","ªO¾ô","NO2","17","25","17","16","13","20","24","31","22","18","20","20","22","29","30","36","36","34","38","38","34","37","32","24"
"2011/01/03","ªO¾ô","NOx","19","29","19","17","14","24","33","56","26","21","23","23","26","34","37","54","49","46","49","52","40","45","39","27"
"2011/01/03","ªO¾ô","O3","22","15","20","17","19","3.7","3.5","3.2","20","21","21","21","19","14","13","10","8.4","7.7","5.9","5.5","8.4","8.7","11","17"
"2011/01/03","ªO¾ô","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","4.1","NR","4.2","4.2","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/03","ªO¾ô","PM10","26","29","27","24","29","27","28","38","29","16","20","17","13","17","20","24","29","29","28","32","31","24","29","28"
"2011/01/03","ªO¾ô","PM2.5","16","20","21","18","16","19","26","32","30","20","12","8","9","11","9","13","18","20","23","31","32","26","23","23"
"2011/01/03","ªO¾ô","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR",".6","1.6",".4",".6","1",".2","NR","NR","NR","NR","NR",".2","NR","NR","NR","NR"
"2011/01/03","ªO¾ô","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","102","NR","57","46","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/03","ªO¾ô","RH","69","69","69","71","70","72","73","76","79","81","81","81","82","82","81","80","79","79","79","79","81","78","77","80"
"2011/01/03","ªO¾ô","SO2","1.2","1.7","2","1.7","2.7","4.7","5.9","6.2","2.4","1.9","1.9","1.8","1.9","1.9","2","2.5","2.2","2.3","2.4","2.2","2.4","2.5","2.3","2.3"
"2011/01/03","ªO¾ô","THC","2.1","2.3","2.4","2.5","2.3","2.4","2.4","2.5","2.2","2.1","2.1","2.2","2.2","2.3","2.4","2.5","2.4","2.4","2.4","2.4","2.5","2.4","2.3","2.2"
"2011/01/03","ªO¾ô","UVB","0","0","0","0","0","0","0","0",".1",".2",".2",".3",".6",".4",".5",".4",".1","0","0","0","0","0","0","0"
"2011/01/03","ªO¾ô","WD_HR","80","72","107","132","185","210","209","224","319","322","324","332","341","337","7.2","85","87","93","86","88","329","72","90","88"
"2011/01/03","ªO¾ô","WIND_DIREC","92","51","141","162","221","196","196","244","330","318","325","9.5","319","346","46","84","87","90","83","85","292","82","94","104"
"2011/01/03","ªO¾ô","WIND_SPEED","1","1.5",".9",".8","2.3",".5","1.1","1.2","4.5","4.1","3.6","3.2","1.7","2.1",".7","2.6","1.9","3.3","2.6",".9",".7","1.7","2.1",".8"
"2011/01/03","ªO¾ô","WS_HR","1.6",".7","1.1",".3",".9",".7","1.1","1.2","2.1","2.7","2","2.1","1.2",".9",".8","1.8","2.5","2.5","2.6","1.7",".5",".8","1.8","1.8"
"2011/01/04","ªO¾ô","AMB_TEMP","13","13","13","13","13","13","13","13","13","14","14","14","14","14","14","15","15","15","15","14","14","14","15","15"
"2011/01/04","ªO¾ô","CH4","2","2","1.9","1.9","1.9","2","1.9","1.9","2","1.9","1.9","1.9","1.9","2","2","1.9","1.9","1.9","1.9","1.9","1.9","1.9","2","1.9"
"2011/01/04","ªO¾ô","CO",".48",".41",".38",".36",".37",".41",".49",".71","1",".91",".67",".66",".7",".68",".79",".79",".75",".8",".87",".68",".66",".64",".71",".56"
"2011/01/04","ªO¾ô","NMHC",".18",".15",".15",".14",".13",".15",".19",".24",".37",".41",".32",".29",".28",".25",".3",".33",".41",".38",".34",".24",".24",".22",".23",".17"
"2011/01/04","ªO¾ô","NO","1.6","1",".7","1.5","1.6","1.4","4","6","14","16","10","11","9.8","9","11","11","8.3","6.8","8.6","5.5","4.8","4.7","5.9","3.2"
"2011/01/04","ªO¾ô","NO2","18","13","11","9.2","8.8","12","22","27","37","37","29","27","26","24","29","30","29","28","32","25","24","23","26","19"
"2011/01/04","ªO¾ô","NOx","19","14","12","11","10","13","26","33","51","53","39","38","36","33","40","41","37","34","40","30","29","28","32","22"
"2011/01/04","ªO¾ô","O3","25","29","30","33","33","27","20","16","8.4","8.2","12","14","14","14","12","12","12","13","12","19","17","19","14","27"
"2011/01/04","ªO¾ô","PH_RAIN","NR","NR","NR","NR","NR","4.4","NR","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/04","ªO¾ô","PM10","24","32","38","40","42","40","38","38","50","64","68","73","75","73","82","88","82","73","70","60","46","39","37","38"
"2011/01/04","ªO¾ô","PM2.5","27","29","29","32","32","37","36","34","42","49","50","50","48","43","42","45","49","46","41","42","39","30","25","28"
"2011/01/04","ªO¾ô","RAINFALL","NR","NR","NR","NR","NR",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/04","ªO¾ô","RAIN_COND","NR","NR","NR","NR","NR","38","NR","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/04","ªO¾ô","RH","80","80","80","80","80","82","82","81","79","77","76","74","71","72","71","69","69","70","71","73","74","74","75","76"
"2011/01/04","ªO¾ô","SO2","2.3","3.7","3.8","4.2","4.3","3.8","4","4","5.3","5.6","6","6.5","5","5.2","5.2","5","4.8","3.9","3.7","3.7","3.4","3.3","3.3","3.4"
"2011/01/04","ªO¾ô","THC","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.2","2.3","2.3","2.2","2.2","2.2","2.2","2.3","2.3","2.3","2.3","2.3","2.1","2.2","2.2","2.2","2.1"
"2011/01/04","ªO¾ô","UVB","0","0","0","0","0","0","0","0",".2",".5",".8","1.2","1.1",".9",".6",".3",".1","0","0","0","0","0","0","0"
"2011/01/04","ªO¾ô","WD_HR","88","92","105","93","87","94","89","90","91","88","88","89","87","91","86","84","84","91","87","90","88","88","71","60"
"2011/01/04","ªO¾ô","WIND_DIREC","88","99","106","83","83","112","90","96","95","95","89","95","87","90","86","86","87","95","88","92","95","91","61","55"
"2011/01/04","ªO¾ô","WIND_SPEED","1.5","1.3","1.3","2","2.1","1.6","2.5","3.6","2.5","2.4","3.2","2.8","3.9","3.3","2.8","2.8","2.5","3","3.2","3.4","2.3","2.7","2.9","3.1"
"2011/01/04","ªO¾ô","WS_HR","1.9","1.6","1.4","1.8","1.8","1.5","2","3.2","2.4","2.3","3.1","2.7","3","3.2","2.8","2.6","2.7","2.7","3","3.4","2.6","2.6","2","2.8"
"2011/01/05","ªO¾ô","AMB_TEMP","15","15","16","16","16","15","15","16","16","17","18","18","19","19","20","20","20","20","20","19","19","19","18","18"
"2011/01/05","ªO¾ô","CH4","1.9","1.9","1.9","1.9","1.9","1.9","1.9","2","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","2","2.1","2.3","2","1.9","1.9"
"2011/01/05","ªO¾ô","CO",".44",".36",".31",".3",".28",".32",".37",".94",".97",".79",".64",".47",".46",".45",".5",".6",".68",".88","1.46","1.94","2.21",".9",".61",".45"
"2011/01/05","ªO¾ô","NMHC",".12",".1",".08",".08",".08",".1",".14",".41",".38",".34",".29",".21",".2",".19",".23",".31",".33",".39",".63",".86","1.11",".4",".23",".15"
"2011/01/05","ªO¾ô","NO","1.8","1.4","1.7","1.1",".8","1.3","3.4","11","15","17","16","7.4","5.9","6","7.7","10","9.4","13","31","59","69","16","4.3","2.5"
"2011/01/05","ªO¾ô","NO2","14","10","8.4","8","7.7","12","19","33","38","36","31","23","20","21","23","28","32","38","45","47","46","32","26","19"
"2011/01/05","ªO¾ô","NOx","15","12","10","9","8.5","13","23","44","52","54","48","30","26","27","31","38","42","52","76","106","115","48","30","21"
"2011/01/05","ªO¾ô","O3","27","30","32","32","32","27#","23","13","10","12","19","25","28","27","28","21","16","8","3.6","2.1","2.1","12","18","24"
"2011/01/05","ªO¾ô","PH_RAIN","NR","NR","NR","NR","NR","NR","4.2","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/05","ªO¾ô","PM10","35","38","40","39","39","34","31","35","39","45","49","44","40","51","53","44","44","40","29","37","60","50","26","23"
"2011/01/05","ªO¾ô","PM2.5","31","31","26","25","27","22","26","30","33","35","31","29","25","29","31","26","27","23","22","29","40","37","24","21"
"2011/01/05","ªO¾ô","RAINFALL","NR","NR","NR","NR","NR",".6",".2","NR","NR",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/05","ªO¾ô","RAIN_COND","NR","NR","NR","NR","NR","NR","191","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/05","ªO¾ô","RH","76","75","74","75","77","80","83","83","83","83","81","77","75","73","72","72","73","74","73","74","76","79","80","79"
"2011/01/05","ªO¾ô","SO2","3.3","2.1","1.8","2","1.6","1.4","1.5","2.1","3.3","3.7","3.5","3.8","3.8","3.9","4.1","2.8","2.7","3.4","8.7","9.5","7.6","3.1","1.9","1.7"
"2011/01/05","ªO¾ô","THC","2.1","2","2","2","2","2","2","2.4","2.3","2.2","2.2","2.1","2.1","2.1","2.1","2.2","2.3","2.3","2.6","2.9","3.4","2.3","2.1","2"
"2011/01/05","ªO¾ô","UVB","0","0","0","0","0","0","0",".1",".3","1.3","3.6","3.3","3.4","2.9","2.6","1.2",".3","0","0","0","0","0","0","0"
"2011/01/05","ªO¾ô","WD_HR","62","61","62","60","77","81","85","73","73","86","69","72","67","73","70","79","69","69","73","75","43","82","80","85"
"2011/01/05","ªO¾ô","WIND_DIREC","59","55","62","59","66","82","81","69","66","67","67","73","60","87","78","86","71","67","64","62","57","70","70","96"
"2011/01/05","ªO¾ô","WIND_SPEED","3.7","3.1","3.7","2.2","1.2","2.1","2.4","2.2","2.3","1.9","3","2.1","3","3.5","2.7","2","3.3","2.1","1.7","1","1.2","2.5","3.6","2.3"
"2011/01/05","ªO¾ô","WS_HR","3.4","3.1","3.5","2.8","1.8","1.6","2.3","1.5","2.5","2.1","2.4","2.5","2.9","2.4","2.5","2.4","2.5","2.1","1.5",".8",".8","2.6","2.3","2.1"
"2011/01/06","ªO¾ô","AMB_TEMP","17","17","17","17","17","17","16","16","16","15","15","14","14","14","14","13","13","13","13","12","12","12","12","12"
"2011/01/06","ªO¾ô","CH4","1.9","1.9","1.9","1.9","1.9","1.9","2","2.1","2","2","2","2","2","2","2.2#","2.2","2.1","2.1","2.1","2.1","2.1","2.1","2","2"
"2011/01/06","ªO¾ô","CO",".37",".32",".3",".3",".33",".37",".57",".95","1.18",".87","1.06","1.2",".98",".95","1.11","1.18","1.31","1.3","1.14",".97",".81",".87",".79",".58"
"2011/01/06","ªO¾ô","NMHC",".14",".11",".1",".09",".1",".12",".18",".3",".4",".28",".31",".36",".28",".25",".22#",".22",".35",".35",".31",".28",".23",".24",".21",".15"
"2011/01/06","ªO¾ô","NO","1.3","1.2","1.2","1.3","1.5","1.8","3.2","6.6","18","15","22","23","11","10","12","13","21","17","12","12","6.5","7.1","5.3","2.2"
"2011/01/06","ªO¾ô","NO2","14","10","9.6","7","6.7","11","21","26","30","29","39","41","33","29","33","35","39","37","33","32","29","29","26","17"
"2011/01/06","ªO¾ô","NOx","16","12","11","8.3","8.2","13","25","33","48","44","61","64","44","40","45","48","60","54","45","43","35","37","31","20"
"2011/01/06","ªO¾ô","O3","27","31","31","32","32","30#","18","13","6","7.4","5.5","4.5","8.4","10","7","5.2","3.4","4.4","8","9.7","13","13","18","27"
"2011/01/06","ªO¾ô","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/06","ªO¾ô","PM10","24","17","16","12","2","6","12","16","21","32","38","35","31","28","","28","35","39","37","49","65","73","78","75"
"2011/01/06","ªO¾ô","PM2.5","18","11","8","8","7","10","11","11","17","23","25","24","20","22","","33","35","35","34","39","41","45","50","43"
"2011/01/06","ªO¾ô","RAINFALL","NR","NR","NR","NR","NR","NR",".4",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/06","ªO¾ô","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/06","ªO¾ô","RH","80","81","81","81","80","79","82","80","73","72","72","70","67","66","66","65","66","65","66","68","69","68","66","61"
"2011/01/06","ªO¾ô","SO2","1.8","1.8","2.1","1.9","1.6","1.9","2.3","3.7","4.9","6.3","11","10","8.1","7.9","9.6","11","12","12","9.8","8.4","6.7","7.9","7.9","6.1"
"2011/01/06","ªO¾ô","THC","2","2","2","2","2","2.1","2.2","2.4","2.4","2.3","2.3","2.4","2.3","2.3","2.4#","2.4","2.5","2.5","2.4","2.3","2.3","2.3","2.3","2.2"
"2011/01/06","ªO¾ô","UVB","0","0","0","0","0","0","0","0",".2",".3",".4",".3",".3",".3",".2",".1","0","0","0","0","0","0","0","0"
"2011/01/06","ªO¾ô","WD_HR","100","96","95","89","84","90","41","16","85","73","71","67","51","57","64","61","62","60","76","81","85","81","78","71"
"2011/01/06","ªO¾ô","WIND_DIREC","97","91","84","79","113","90","319","18","91","79","71","67","46","56","62","67","66","66","78","85","77","84","76","71"
"2011/01/06","ªO¾ô","WIND_SPEED","2.5","2.8","2.5","1.6","1.3","1.8",".9","2.4","2.8","4.6","2.7","2.9","2.8","3.1","3.2","2.7","2.1","2.5","3.4","2.7","3.2","2.6","3.5","3.2"
"2011/01/06","ªO¾ô","WS_HR","2.1","2.3","2","1.8","1.4","1.1",".7","1","1.8","3.3","3.1","2.5","2.4","2.4","2.3","2.5","2.2","2.5","2.9","2.7","2.9","2.6","2.7","3"
"2011/01/07","ªO¾ô","AMB_TEMP","12","12","12","12","12","11","12","12","12","12","12","13","13","13","13","13","13","13","13","13","13","13","13","13"
"2011/01/07","ªO¾ô","CH4","2","2","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9"
"2011/01/07","ªO¾ô","CO",".47",".4",".37",".35",".34",".37",".47",".8",".82",".72",".68",".63",".69",".62",".57",".51",".55",".73",".77",".66",".57",".48",".53",".44"
"2011/01/07","ªO¾ô","NMHC",".13",".11",".12",".16",".16",".18",".22",".35",".37",".39",".45",".39",".34",".3",".3",".31",".34",".4",".35",".3",".23",".2",".21",".17"
"2011/01/07","ªO¾ô","NO","2","1.7","1.3",".5",".7","1.6","5.9","14","10","12","15","14","13","10","8.9","8.2","8.3","11","10","7.8","5.9","4","5.1","2.9"
"2011/01/07","ªO¾ô","NO2","15","12","11","9.6","10","14","26","34","33","32","33","31","31","30","29","28","30","35","35","32","28","25","27","21"
"2011/01/07","ªO¾ô","NOx","17","14","12","10","11","16","32","48","43","44","48","44","44","40","38","36","38","45","45","40","34","29","32","24"
"2011/01/07","ªO¾ô","O3","27","29","32","34","32","24#","19","11","12","12","11","13","13","14","15","15","13","8.8","9","11","15","18","17","21"
"2011/01/07","ªO¾ô","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/07","ªO¾ô","PM10","71","64","50","46","42","35","35","37","37","37","35","35","37","31","22","18","20","21","21","15","16","16","16","16"
"2011/01/07","ªO¾ô","PM2.5","36","31","25","25","24","24","26","25","28","24","20","22","20","18","18","15","13","14","16","19","15","11","12","13"
"2011/01/07","ªO¾ô","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".2","NR","NR","NR","NR","NR","NR","NR"
"2011/01/07","ªO¾ô","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/07","ªO¾ô","RH","62","63","65","67","69","74","76","76","76","76","77","77","77","78","80","81","82","81","81","81","80","79","79","78"
"2011/01/07","ªO¾ô","SO2","5.4","3.3","2.5","2.7","2.8","3","2.7","2.5","3.1","3.3","3.7","3.7","2.7","2.6","1.9","1.9","1.7","1.7","2.3","3.7","2.3","2.8","2.7","1.5"
"2011/01/07","ªO¾ô","THC","2.1","2.1","2.1","2.1","2.1","2.1","2.2","2.3","2.3","2.3","2.4","2.3","2.2","2.2","2.2","2.2","2.2","2.3","2.3","2.2","2.1","2.1","2.1","2"
"2011/01/07","ªO¾ô","UVB","0","0","0","0","0","0","0","0",".2",".5",".8","1.1","1.1",".9",".5",".3",".1","0","0","0","0","0","0","0"
"2011/01/07","ªO¾ô","WD_HR","68","81","92","104","111","119","109","91","85","90","88","89","89","87","88","87","88","90","87","88","88","88","91","87"
"2011/01/07","ªO¾ô","WIND_DIREC","62","80","98","111","114","129","96","85","90","105","92","87","84","83","87","87","89","91","87","87","90","90","90","83"
"2011/01/07","ªO¾ô","WIND_SPEED","2.6","2.1","2.1","1.9","2.2","2.1","1.5","2.3","2.3","2.4","2.8","3.1","3.4","3.2","3.2","3","3","3","3.2","3.5","3.4","3.5","2.3","2.1"
"2011/01/07","ªO¾ô","WS_HR","2.7","2.1","1.9","1.5","1.5","1.6","1.6","1.7","2.4","2.4","2.2","2.4","2.4","2.8","3.2","3.1","3","2.5","2.9","2.8","3","3.3","2.5","1.9"
"2011/01/08","ªO¾ô","AMB_TEMP","13","14","14","14","14","14","14","14","14","15","16","17","18","18","18","18","18","17","17","17","17","17","17","17"
"2011/01/08","ªO¾ô","CH4","1.9","1.9","1.9","1.9","1.9","2","2","2","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9"
"2011/01/08","ªO¾ô","CO",".37",".35",".26",".25",".28",".36",".43",".64",".72",".5",".51",".46",".48",".51",".47",".53",".54",".76",".81",".65",".63",".56",".62",".59"
"2011/01/08","ªO¾ô","NMHC",".14",".13",".09",".09",".11",".27",".29",".37",".41",".27",".25",".22",".21",".23",".23",".26",".25",".37",".35",".26",".25",".21",".22",".21"
"2011/01/08","ªO¾ô","NO","2.1","1.5","1.5","1.3","1","1.3","4.2","9.3","15","10","10","8.1","6.2","7.4","6.7","7.8","6.9","9.9","11","7.6","5.3","4.3","5","4.7"
"2011/01/08","ªO¾ô","NO2","17","16","11","9.9","11","17","25","31","33","27","26","22","20","22","22","25","26","35","35","33","29","27","29","26"
"2011/01/08","ªO¾ô","NOx","19","18","12","11","12","18","29","40","47","37","36","30","27","30","28","33","33","45","46","41","34","31","34","30"
"2011/01/08","ªO¾ô","O3","24","23","28","29","28","20","13","9.3","11","18","21","26","28","24","25","22","20","9.9","9.4","14","15","16","15","19"
"2011/01/08","ªO¾ô","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/08","ªO¾ô","PM10","15","13","9","9","10","10","11","10","15","20","22","22","20","21","23","21","17","20","20","21","23","17","18","21"
