"¤é´Á","´ú¯¸","´ú¶µ","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/03/11","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.7","3.2","4.8","4.3","4.9","4.4","1.8",".6",".3","0","0","0","0","0","0","0"
"2010/03/12","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4","1.1","2.2","4","4.5",".8",".4",".1",".1",".1",".1","0","0","0","0","0","0"
"2010/03/13","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".2",".3","1.7","2.9","2.6","2.7","2.2","2.1","1.3",".3",".1","0","0","0","0","0","0"
"2010/03/14","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.8","2.4","2.3","3.8","5.8","4.6","3.3","1.5",".5",".1","0","0","0","0","0","0"
"2010/03/15","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","2","3.7","5.5","6.6","6.6","5.5","2.6","1",".5",".1","0","0","0","0","0","0"
"2010/03/16","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.5","2.9","2.2","1.4","2.2","2.1","1.5",".8",".2","0","0","0","0","0","0","0"
"2010/03/17","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".6","1.4","1.2","2.3","1.7","1.5","1.3","1.5",".8",".5",".1","0","0","0","0","0","0"
"2010/03/18","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.6","3.2","4.8","5.3","3.8","3.4","1.5",".7",".5",".1","0","0","0","0","0","0"
"2010/03/19","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","2.1","4","5.8","7","6.4","1.9","2","1.1",".5",".1","0","0","0","0","0","0"
"2010/03/20","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".6","1.8","3.3","4.7","5.6","5.8","4.9","2.1",".5",".3",".1","0","0","0","0","0","0"
"2010/03/21","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.4","2.8","4.2","5","5","4.1","2.3",".5",".2",".1","0","0","0","0","0","0"
"2010/03/22","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","1.9","3.7","5.4","6.5","6.5","5.5","3.7","2",".7",".1","0","0","0","0","0","0"
"2010/03/23","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".8","2.3","4.2","5.9","7","6.9","6","4.3","2.1",".6",".1","0","0","0","0","0","0"
"2010/03/24","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","2","3.9","5.6","6.7","7","5.7","3","1.1",".3",".1","0","0","0","0","0","0"
"2010/03/25","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".1",".1",".1","1",".8",".3",".6",".3",".1","0","0","0","0","0","0","0","0"
"2010/03/26","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".1",".2",".7","1.7","3.6","4.1","3.5","2.7","1.8",".7",".1","0","0","0","0","0","0"
"2010/03/27","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","2","3.9","5.7","6.2","3.4","1.5",".7",".7",".1",".1","0","0","0","0","0","0"
"2010/03/28","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".6","1.7","3.3","4.8","3.4","1.2","","","","","","","","","","",""
"2010/03/29","ªü¨½¤s","UVB","","0#","0","0","0","0",".1",".8","2","3.2","3.3","1.7","1.5",".7",".5",".2",".1","0","0","0","0","0","0","0"
"2010/03/30","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".6","1.6","2.9","4","3.4",".9","1.4",".5",".5",".2","0","0","0","0","0","0","0"
"2010/03/31","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","1.9","3.7","5.3","5.1","1.4","1",".7",".5",".3",".1","0","0","0","0","0","0"
"2010/04/01","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".9","2.4","4.4","6.3","7.3","7.1","6","4","1.7",".7",".1","0","0","0","0","0","0"
"2010/04/02","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".8","2.2","3.8","3.6","3.6","4.9","2.9","2.1","2",".7","0","0","0","0","0","0","0"
"2010/04/03","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","1.6","2.9","3.6","3.7","6.7","5.8","4.6","2.5",".8",".2","0","0","0","0","0","0"
"2010/04/04","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".9","2.4","4.3","5.3","4.5","3.1","3.9","3.1","1.2",".3",".1","0","0","0","0","0","0"
"2010/04/05","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.1","2.9","3.9","4.8","3","3.2","1.9",".7",".2",".1","0","0","0","0","0","0"
"2010/04/06","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".2",".5","1.2","1.3","1.6","1.2","1.1",".7",".5",".2","0","0","0","0","0","0","0"
"2010/04/07","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".7","2.2","4.2","3.3","3.3","5.8","4.7","3.3","1.6",".4",".1","0","0","0","0","0","0"
"2010/04/08","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4","1","2.1","2","1.4","1",".3",".3",".6",".1","0","0","0","0","0","0","0"
"2010/04/09","ªü¨½¤s","UVB","0","0","0","0","0","0",".2","1.1","2.8","4.8","6.4","7.8","7.8","6.8","5","2.7","1",".2","0","0","0","0","0","0"
"2010/04/10","ªü¨½¤s","UVB","0","0","0","0","0","0",".2","1.1","2.8","4.8","6.8","7.7","7.5","6.6","4.7","2.6",".9",".1","0","0","0","0","0","0"
"2010/04/11","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".6","1.8","2","3.3","4.8","4.8","4.1","2.4","1.5",".6",".1","0","0","0","0","0","0"
"2010/04/12","ªü¨½¤s","UVB","0","0","0","0","0","0",".2","1","2.4","4.2","5.9","7","6.7","5.6","3.2","1.2",".5",".2","0","0","0","0","0","0"
"2010/04/13","ªü¨½¤s","UVB","0","0","0","0","0","0",".2","1.1","2.3","4.3","5.7","3.2","3","2.4","1.8",".9",".4",".1","0","0","0","0","0","0"
"2010/04/14","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".8","2.2","3.6","5.4","6.1","6.2","5","3.1","1.8",".7",".1","0","0","0","0","0","0"
"2010/04/15","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".8","1","1.4","3.3","1.7","1.5","1.3","1.9","1.6",".2","0","0","0","0","0","0","0"
"2010/04/16","ªü¨½¤s","UVB","0","0","0","0","0","0",".2","1","2.6","4.5","5.6","3.3","","","","","","","","","","0#","0","0"
"2010/04/17","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".9","2.2","3.3","3.8","3.6","3.3","2.6","1.9",".9",".3",".1","0","0","0","0","0","0"
"2010/04/18","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".9","2.8","3.4","2.2","1",".5","1.4","1.7","1.4",".5",".1","0","0","0","0","0","0"
"2010/04/19","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".8","2.4","3.8","3.9","2","2.5","1.7","1.1","1",".3",".1","0","0","0","0","0","0"
"2010/04/20","ªü¨½¤s","UVB","0","0","0","0","0","0",".2","1.2","2.7","4.7","4.9","3.9","3.7","1.6","2.5",".5",".2","0","0","0","0","0","0","0"
"2010/04/21","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.2","2.8","4.4","5.3","6.9","7.2","4.2","2",".5",".2",".1","0","0","0","0","0","0"
"2010/04/22","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.3","2.9","4.7","6.3","7.2","5.4","2","1.4",".4",".3",".1","0","0","0","0","0","0"
"2010/04/23","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".1",".3",".2",".3",".3",".3",".3",".4",".2",".1","0","0","0","0","0","0","0"
"2010/04/24","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".1",".3",".5","1.1","1.9","2.7","2","1",".7",".2",".1","0","0","0","0","0","0"
"2010/04/25","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.1","1.5","3.2","4.8","2.3","2.2","1.7","1",".7",".4",".1","0","0","0","0","0","0"
"2010/04/26","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.1","2.6","2.7","2.5","1.9","1.5",".6",".3",".2",".1","0","0","0","0","0","0","0"
"2010/04/27","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3","1.3","2.1","1.3",".5",".7",".9",".8",".4",".3","0","0","0","0","0","0","0"
"2010/04/28","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".2",".3",".4",".6",".4",".7","1",".7",".4",".2",".1","0","0","0","0","0","0"
"2010/04/29","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".8","1.8","3.2","4.3","4.8","3.7","2.9",".9",".7",".4",".1","0","0","0","0","0","0"
"2010/04/30","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".2",".5",".7","1.1","2.5","6.2","6","3.7","1",".5",".2","0","0","0","0","0","0"
"2010/05/01","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.4","3","4.6","1.9","2.1","1.9","1.4","1","1",".5",".1","0","0","0","0","0","0"
"2010/05/02","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1","2.4","2.7","3.2","2.5","3","1.5","2.1","1.3",".5","0","0","0","0","0","0","0"
"2010/05/03","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.2","2.4","2.5","2","2","3","2","1.2",".9",".4",".1","0","0","0","0","0","0"
"2010/05/04","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.4","2.7","4.3","4.8","2.4","1.7","2.7","2.1",".9",".7",".2","0","0","0","0","0","0"
"2010/05/05","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.5","3.2","5","6","5.7","4.6","3.2","1.4",".5",".3",".1","0","0","0","0","0","0"
"2010/05/06","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".6","1.4","2.4","3.2","5.6","3.7","1.1",".8",".8",".5",".1","0","0","0","0","0","0"
"2010/05/07","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".3",".5",".6","1.9","2","2.8","1.7",".9","1.3",".8",".1","0","0","0","0","0","0"
"2010/05/08","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".7","1","2.7","2.7","3.4","2.2","1.4","1.7","1.5",".7",".2","0","0","0","0","0","0"
"2010/05/09","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".8","1.2","1.6","2.4","3.6","4.9","4.6","2","1.7",".7",".1","0","0","0","0","0","0"
"2010/05/10","ªü¨½¤s","UVB","0","0","0","0","0","0",".3",".8","3.1","4.7","5.7","6.3","2.5","1.1","1.7","1",".5",".1","0","0","0","0","0","0"
"2010/05/11","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.4","3","4.6","4.2","3.8","3.2","2.5","2","1.4",".5",".1","0","0","0","0","0","0"
"2010/05/12","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.3","2.6","2.8","1.7","1.8","2.9","1.6",".9","1.1",".5",".1","0","0","0","0","0","0"
"2010/05/13","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.5","3.1","5","6.2","4.8","4","3","1.7","1.1",".5",".1","0","0","0","0","0","0"
"2010/05/14","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.4","3.2","5","5.2","6.8","5.9","4.2",".5",".4",".4",".1","0","0","0","0","0","0"
"2010/05/15","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.4","3","3.8","3.3","2.3","2.9","2",".6",".3",".3",".1","0","0","0","0","0","0"
"2010/05/16","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.4","2.9","4.9","5.9","5.2","5.1","4.9","2.8","1.3",".4",".2","0","0","0","0","0","0"
"2010/05/17","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.6","3.3","3.4","2.8","4","2.6","2.7","2","1.6",".5",".2","0","0","0","0","0","0"
"2010/05/18","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.4","3.1","5","5.1","3.4","3.5","4.1","3","2",".7",".2","0","0","0","0","0","0"
"2010/05/19","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.5","3.2","5.1","6.7","7.6","5.9","4.6","3.5","2.1",".8",".2","0","0","0","0","0","0"
"2010/05/20","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.4","2.6","4.8","4.8","7.4","6.6","2.8","1.9","1.6",".3",".1","","","","","",""
"2010/05/24","ªü¨½¤s","UVB","","","","","","","","",".5",".9","1.7","3.6","5.4","4.9","4","2.2",".7",".2","0","0","0","0","0","0"
"2010/05/25","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".9","3.2","5.1","3","2.5","4.7","2.7","2.1","1.1",".6",".2","0","0","0","0","0","0"
"2010/05/26","ªü¨½¤s","UVB","0","0","0","0","0","0",".4","1.6","","","","","","","","","","","0#","0","0","0","0","0"
"2010/05/27","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1",".9",".8","1.9","1.3","2.9","1.2",".9",".9",".1","0","0","0","0","0","0","0"
"2010/05/28","ªü¨½¤s","UVB","0","0","0","0","0","0",".3","1.2","3.6","2.8","3.4","2","1.7","1.4","1.3","1.3",".3",".1","0","0","0","0","0","0"
"2010/05/29","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".2",".6","1.4","1.3","1.5","1.7","1.4","1.1",".9",".3",".1","0","0","0","0","0","0"
"2010/05/30","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".7","1.2","2.1","2.4","2.5","2","1.8","1.2",".4",".2",".1","0","0","0","0","0","0"
"2010/05/31","ªü¨½¤s","UVB","0","0","0","0","0","0",".3",".5","1.2","2.7","3.6","3.1","2.6","1.7","1.2",".5",".6",".3","0","0","0","0","0","0"
"2010/06/01","ªü¨½¤s","UVB","0","0","0","0","0",".1",".4","1.1","2.6","5.1","3.5","3.7","2.5","2.5","2.1","1.2",".6",".2","0","0","0","0","0","0"
"2010/06/02","ªü¨½¤s","UVB","0","0","0","0","0","0",".3",".9","2.1","4.2","3.9","1.8","2.4","1.8","1",".7",".3",".1","0","0","0","0","0","0"
"2010/06/03","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".8","1","1",".9","1.1","2.1","1.8","1.7",".7",".2",".1","0","0","0","0","0","0"
"2010/06/04","ªü¨½¤s","UVB","0","0","0","0","0","0",".4",".7","1.7","3.3","2.6","2.3","2.3","1.8","1.7",".9",".3",".2","0","0","0","0","0","0"
"2010/06/05","ªü¨½¤s","UVB","0","0","0","0","0","0",".2","1","2.1","3.5","2.9","3.4","2","2","1.1",".3",".1","0","0","0","0","0","0","0"
"2010/06/06","ªü¨½¤s","UVB","0","0","0","0","0",".1",".4","1.4","1.6","2.4","4.2","3.8","4.2","3.2","1.4","1.3",".5",".2","0","0","0","0","0","0"
"2010/06/07","ªü¨½¤s","UVB","0","0","0","0","0",".1",".4","1.5","2.9","4.8","3.9","3.2","3.7","2.2","1.3",".5",".4",".1","0","0","0","0","0","0"
"2010/06/08","ªü¨½¤s","UVB","0","0","0","0","0",".1",".4","1.6","3.4","5.4","7","7.4","6.2","5.4","2.7","1.1",".5",".1","0","0","0","0","0","0"
"2010/06/09","ªü¨½¤s","UVB","0","0","0","0","0",".1",".4","1.4","1.8","1.5","1.7","3.3","6.7","2.2","1.1#",".9",".4",".1","0","0","0","0","0","0"
"2010/06/10","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5",".8","1.4","5.4","4.2","4.9","2.6",".6",".1",".1","0","0","0","0","0","0","0"
"2010/06/11","ªü¨½¤s","UVB","0","0","","","","0","","",".6#","1.8","3","2.1","1.4","1.6","1.2",".7",".2",".1","0","0","0","0","0","0"
